id,tenant_id,user_id,action,entity_type,entity_id,metadata,created_at,resource_type,resource_id,payload
6931166d-a0d9-4afc-a9fc-467faf316aba,360d6b51-8db7-419c-b3ab-fdc72acc3b4c,5b633883-7859-4e24-8466-0ecbd2984f22,deleted,conversation,a61c479e-f57e-4b3c-8503-1b8cd05e3d1b,"{""ip_address"":""175.175.153.22"",""source"":""web""}",2025-12-18T10:06:32+05:30,conversation,a61c479e-f57e-4b3c-8503-1b8cd05e3d1b,"{""after"":{""action"":""deleted""},""before"":{},""compliance_hold"":false}"
02be9e84-d1b2-49d8-937a-e1d99aa48f55,0728f0d5-5126-42d8-8d2d-6ab6365c5591,910d93cf-e72a-4544-aec4-2a89a1d406b5,exported,tenant_api_key,6d19c385-4979-4fde-aa76-ad9850f0d684,"{""ip_address"":""103.139.217.88"",""source"":""api""}",2026-03-13T11:56:08+05:30,tenant_api_key,6d19c385-4979-4fde-aa76-ad9850f0d684,"{""after"":{""action"":""exported""},""before"":{},""compliance_hold"":false}"
df5e2f27-5b36-4d79-b70c-fd914372321b,7f31d6b5-379c-4033-90e1-78843443febe,897922fe-3490-406d-b486-7655441195bb,login,agent,4fa64d1d-9eb5-4525-9e52-19014cf3ed9a,"{""ip_address"":""103.165.119.156"",""source"":""web""}",2025-10-03T12:39:47+05:30,agent,4fa64d1d-9eb5-4525-9e52-19014cf3ed9a,"{""after"":{""action"":""login""},""before"":{},""compliance_hold"":false}"
5a1cdb67-9435-4ea0-93e0-252c21bf3959,9ef0eaa0-72fc-41d5-aa1b-f059da2ddeb7,43ec6c4d-86af-4fab-91d3-edbb8f9f69b4,archived,report,178c98d8-685a-40e1-be87-57cea7901b65,"{""ip_address"":""159.137.128.119"",""source"":""system""}",2026-02-25T13:11:44+05:30,report,178c98d8-685a-40e1-be87-57cea7901b65,"{""after"":{""action"":""archived""},""before"":{},""compliance_hold"":false}"
20cb8387-3953-4ff6-9274-a2233a9a1e63,344a3e54-4be8-4fa9-bc8e-370bc09c0614,ff9a2ca8-663b-4131-8856-1171575a1ec9,created,task,f66c72a6-f0e4-4746-920d-2527323e0aef,"{""ip_address"":""103.218.101.151"",""source"":""api""}",2025-08-08T12:11:32+05:30,task,f66c72a6-f0e4-4746-920d-2527323e0aef,"{""after"":{""action"":""created""},""before"":{},""compliance_hold"":false}"
c10ea331-b2c2-4183-ba0c-905114397216,d9b9dc7a-f06d-4c30-a32f-cd37bb5ef009,b62141f5-2b8d-4d0b-8ff8-708014d2d5c6,exported,conversation,d8379636-b91d-4d97-bd87-f3ef433bd780,"{""ip_address"":""103.142.92.66"",""source"":""system""}",2026-06-20T06:14:49+05:30,conversation,d8379636-b91d-4d97-bd87-f3ef433bd780,"{""after"":{""action"":""exported""},""before"":{},""compliance_hold"":false}"
54fef3ce-3879-4b3b-97e5-8b6bd466f71c,5bbdd39a-acb0-4080-a7aa-33e54aac82c2,c7a0ff2a-32fb-43d7-bdb2-45bb7ebbf588,login,report,958a0a4b-618f-4dbd-926f-9ba91699d8c0,"{""ip_address"":""103.57.82.217"",""source"":""system""}",2026-04-06T04:24:50+05:30,report,958a0a4b-618f-4dbd-926f-9ba91699d8c0,"{""after"":{""action"":""login""},""before"":{},""compliance_hold"":false}"
28d6b762-e0bf-4849-8774-24c3d5ad9a76,59921732-d5fa-4d0d-9b56-caf0de66feb8,eeb86c1b-d33f-4e03-82b1-9f525a858153,created,task,e8fc0b1a-fee7-42e6-a893-9eeed19cf576,"{""ip_address"":""103.198.193.83"",""source"":""web""}",2026-05-31T10:52:16+05:30,task,e8fc0b1a-fee7-42e6-a893-9eeed19cf576,"{""after"":{""action"":""created""},""before"":{},""compliance_hold"":false}"
eaf6bf9f-72c1-4251-b4b4-7b9f5ff53be1,352800eb-9532-46f5-8623-5a74440c04cb,4c95671d-ecf7-4766-a9ac-a844357c4883,archived,agent,f9187891-bc2b-437b-a6a3-25f1067e0088,"{""ip_address"":""103.210.26.75"",""source"":""system""}",2026-04-10T16:58:32+05:30,agent,f9187891-bc2b-437b-a6a3-25f1067e0088,"{""after"":{""action"":""archived""},""before"":{},""compliance_hold"":false}"
ff708ae6-2d43-4553-8171-cc597f7bc033,998b548f-4a6d-450d-a83d-dcdb7b247c3e,0cd0fb68-c974-4fc5-b772-f60c948890f5,archived,user,fcc0e976-5a95-4317-a007-6aaf0265e76d,"{""ip_address"":""103.55.213.185"",""source"":""web""}",2025-09-28T13:14:00+05:30,user,fcc0e976-5a95-4317-a007-6aaf0265e76d,"{""after"":{""action"":""archived""},""before"":{},""compliance_hold"":false}"
78c0aef0-c7e3-4e8b-8d82-5eb7af79522e,dfcb361d-22ce-420a-b759-647e152a12c3,fcf7500c-c8c6-47df-86e5-2e7bdec06f18,created,task,bcbf0507-764c-47c9-920b-07fad632fe95,"{""ip_address"":""103.136.40.207"",""source"":""web""}",2026-01-19T06:46:16+05:30,task,bcbf0507-764c-47c9-920b-07fad632fe95,"{""after"":{""action"":""created""},""before"":{},""compliance_hold"":false}"
552c321d-771e-4e88-825c-d9dac5208cb4,f9351acc-169e-4ca3-83f1-64b5476ef9a2,0f993b54-819e-46ea-9b95-414c9bdcd1c6,exported,task,42d40dfc-7f6b-4632-bf77-bd503f1a2f1f,"{""ip_address"":""103.236.221.225"",""source"":""web""}",2026-03-02T15:51:40+05:30,task,42d40dfc-7f6b-4632-bf77-bd503f1a2f1f,"{""after"":{""action"":""exported""},""before"":{},""compliance_hold"":true}"
35e40717-78d5-4d7f-bb1f-4bc6cf742986,ce541678-f723-4a13-96e9-9c8150679129,b51b2391-d047-4d79-9ec4-9c59be9fcee3,login,tenant_api_key,d61cfdb3-c11c-48fe-bc15-56ac628ab11d,"{""ip_address"":""103.65.21.10"",""source"":""system""}",2026-01-26T03:28:28+05:30,tenant_api_key,d61cfdb3-c11c-48fe-bc15-56ac628ab11d,"{""after"":{""action"":""login""},""before"":{},""compliance_hold"":false}"
9af01ed0-0d66-4d99-820c-0c9b6d918c85,9af31e22-f713-414f-b6f1-758b204a53b6,39694ade-a592-4db0-b325-1eaccd1ff0d9,exported,conversation,65f27473-661d-43e7-9823-a77e98c09afb,"{""ip_address"":""103.242.134.73"",""source"":""system""}",2026-05-08T06:07:20+05:30,conversation,65f27473-661d-43e7-9823-a77e98c09afb,"{""after"":{""action"":""exported""},""before"":{},""compliance_hold"":false}"
759d2704-fa40-4790-a099-146da50cb599,49c12bfe-51c1-4e18-bbae-43d591a089f4,7c02ab78-175b-462a-84c9-45dd9af21a0f,permission_changed,tenant_api_key,7022d9c6-32ba-45ba-84a7-c1a676a1dda6,"{""ip_address"":""103.133.251.129"",""source"":""system""}",2025-11-11T06:30:02+05:30,tenant_api_key,7022d9c6-32ba-45ba-84a7-c1a676a1dda6,"{""after"":{""action"":""permission_changed""},""before"":{},""compliance_hold"":false}"
27f33c1d-40d5-49f6-ae60-7ea41b9c8df8,76da3cdb-4dc0-4d32-8d2a-8b5b1a8d9aa6,0c6629a5-121e-4abd-9896-65a00ab7e49e,login,report,2c6f97dc-4fef-46c0-977d-b016dc783e96,"{""ip_address"":""103.216.188.41"",""source"":""api""}",2025-07-28T07:19:33+05:30,report,2c6f97dc-4fef-46c0-977d-b016dc783e96,"{""after"":{""action"":""login""},""before"":{},""compliance_hold"":false}"
30b3088f-b9a5-4c93-b3dc-42058d4b76aa,8bcc8cb0-4835-44d3-8da8-f0ce3b660e6c,49ab52ad-53bc-4d0b-bd4e-54d00adc5e80,exported,agent,675de51b-f713-44b9-bd1d-b02629675e5d,"{""ip_address"":""103.160.92.41"",""source"":""system""}",2026-02-15T10:10:38+05:30,agent,675de51b-f713-44b9-bd1d-b02629675e5d,"{""after"":{""action"":""exported""},""before"":{},""compliance_hold"":false}"
e74054d9-2e10-4b20-a52d-c08cee6634af,64ae957c-cbb8-44ba-b90e-9913f8890bd1,a044c27b-c1e4-44ab-80fb-1ca9376afd53,deleted,document,7d196ae8-cb8a-4e53-8d28-5b2aadc18e84,"{""ip_address"":""103.149.227.153"",""source"":""api""}",2025-11-11T09:45:00+05:30,document,7d196ae8-cb8a-4e53-8d28-5b2aadc18e84,"{""after"":{""action"":""deleted""},""before"":{},""compliance_hold"":false}"
31dff629-f4f7-45dc-99bb-a590c8467e04,fa9b8812-e8c1-45d9-9e92-4a57b84d4620,b4ae93f3-4e3d-4052-be72-563bdfa05616,login,document,c2cfbbf9-7d8f-42b0-81f5-6e976628554c,"{""ip_address"":""98.138.123.247"",""source"":""system""}",2025-12-24T07:22:19+05:30,document,c2cfbbf9-7d8f-42b0-81f5-6e976628554c,"{""after"":{""action"":""login""},""before"":{},""compliance_hold"":false}"
669a0fd5-fa71-4580-bb3e-f285cd8c0365,3228d899-13a6-4b7e-9ab6-be5c423c7c8e,7d821182-e4e9-4854-9ef8-f489ce5b1b07,archived,agent,d9073ab5-3a77-487d-b8f4-4c2a556f5652,"{""ip_address"":""103.74.158.178"",""source"":""web""}",2025-10-30T05:40:38+05:30,agent,d9073ab5-3a77-487d-b8f4-4c2a556f5652,"{""after"":{""action"":""archived""},""before"":{},""compliance_hold"":false}"
a3dcbfcc-f36c-4eb3-98ff-9f97858dcc1b,70cac5b3-7cdf-4000-a573-06bfad25e987,f9f28bc5-28a3-430f-ac81-7adf0f07f960,permission_changed,user,705dadb3-4a0c-4433-b12f-f593c2ae8273,"{""ip_address"":""103.83.48.40"",""source"":""api""}",2025-10-25T04:02:27+05:30,user,705dadb3-4a0c-4433-b12f-f593c2ae8273,"{""after"":{""action"":""permission_changed""},""before"":{},""compliance_hold"":false}"
0682e981-6094-41e2-aa38-ac200b6a7bf9,fcfaa7c0-6a0f-464b-a2bf-433ddc78011a,6d511367-e5a4-45bb-9a3f-c15f066ee9ba,exported,agent,a86f8cea-dd33-4a08-9b40-af92bf50c1c0,"{""ip_address"":""103.62.27.50"",""source"":""web""}",2026-04-07T07:46:11+05:30,agent,a86f8cea-dd33-4a08-9b40-af92bf50c1c0,"{""after"":{""action"":""exported""},""before"":{},""compliance_hold"":false}"
0993bdc6-7165-4141-a394-229413a3469d,ebbdd10b-8731-4621-ba3f-fa3654e5caa4,1f4be3e7-3e1c-405d-a3db-18c8a5902590,permission_changed,report,c364904e-bec7-45ab-928c-96225d1c4680,"{""ip_address"":""103.157.72.167"",""source"":""web""}",2025-12-17T04:55:26+05:30,report,c364904e-bec7-45ab-928c-96225d1c4680,"{""after"":{""action"":""permission_changed""},""before"":{},""compliance_hold"":false}"
f9cc8bef-520d-4632-8c62-523a4acd4cc9,d3126605-2a7f-49c7-9d77-ad24da478c23,cbe1dbed-ed90-4d90-90bc-444680cdd866,login,conversation,fb15f104-5a49-4262-b276-137664164026,"{""ip_address"":""103.191.169.254"",""source"":""web""}",2026-06-15T11:11:46+05:30,conversation,fb15f104-5a49-4262-b276-137664164026,"{""after"":{""action"":""login""},""before"":{},""compliance_hold"":false}"
88c951b7-b3ca-457f-8698-b56de68e822e,78f4d0f3-2384-4f94-af8f-8dd63b5c69ed,fb8806bd-0f91-48d3-a760-47028001cad5,deleted,report,4b4b3dee-ed45-435a-ad07-d096c49d494b,"{""ip_address"":""103.66.5.170"",""source"":""system""}",2025-10-23T18:54:36+05:30,report,4b4b3dee-ed45-435a-ad07-d096c49d494b,"{""after"":{""action"":""deleted""},""before"":{},""compliance_hold"":false}"
87a79220-1781-4086-abc6-005b58deb102,ad71b5ea-0cc6-43b4-b053-6b65a4f4bc05,6e0b5ad6-8a8a-4f86-b532-fee4f6120168,archived,user,50b2620e-9f4a-4269-b88c-e5a9516fe104,"{""ip_address"":""51.141.192.152"",""source"":""system""}",2026-01-13T12:48:29+05:30,user,50b2620e-9f4a-4269-b88c-e5a9516fe104,"{""after"":{""action"":""archived""},""before"":{},""compliance_hold"":false}"
3390cc01-c907-4d19-a047-23e502a63b6e,f61ad0e5-23f0-417c-8f65-78d1c7575b74,44cec58b-152e-4c4b-8061-b93d6da094f7,exported,tenant_api_key,becc76fb-dc47-4486-894a-9db399eae23f,"{""ip_address"":""103.222.35.181"",""source"":""system""}",2025-10-19T08:50:00+05:30,tenant_api_key,becc76fb-dc47-4486-894a-9db399eae23f,"{""after"":{""action"":""exported""},""before"":{},""compliance_hold"":false}"
6b130467-6d21-48fb-94dc-dc6ec92dbc2b,65c1f2f4-df9e-45e6-96fe-209b2c43abfc,563831de-efc9-4b17-9c00-713d715aa571,logout,user,d4f82e83-6c3c-4344-a1af-304a8b303e07,"{""ip_address"":""103.173.130.253"",""source"":""web""}",2026-02-12T10:50:28+05:30,user,d4f82e83-6c3c-4344-a1af-304a8b303e07,"{""after"":{""action"":""logout""},""before"":{},""compliance_hold"":false}"
20f902b5-4cce-425d-9cd7-4182b2ebd8e4,01f850ca-e860-4f92-bc13-e53c73478c21,d326b61d-3017-4511-8bdc-f1c9d5181690,exported,tenant_api_key,31b7749d-0488-4beb-9adc-5a2b7b8d2855,"{""ip_address"":""103.95.211.202"",""source"":""api""}",2025-11-06T08:14:43+05:30,tenant_api_key,31b7749d-0488-4beb-9adc-5a2b7b8d2855,"{""after"":{""action"":""exported""},""before"":{},""compliance_hold"":false}"
2810e887-b1c7-4e95-9492-218c6cdceea9,bb09a869-d999-4219-8b06-eb445d9e1dab,667c7f08-a8cc-44d2-91c0-8d432d1023d1,permission_changed,tenant_api_key,4cb5f23e-1f32-42cc-af5c-29d5ea8ec6bd,"{""ip_address"":""103.23.182.228"",""source"":""web""}",2026-02-02T05:50:11+05:30,tenant_api_key,4cb5f23e-1f32-42cc-af5c-29d5ea8ec6bd,"{""after"":{""action"":""permission_changed""},""before"":{},""compliance_hold"":false}"
11deb8fd-ee25-410d-b865-de40f2a634f8,67288335-6d7a-4a27-9e3a-3f9bcd602333,989c5b84-0245-4f03-9440-01fb61dcc707,archived,document,6b5af707-9db2-4f6d-ac99-4058c6162b68,"{""ip_address"":""103.118.111.189"",""source"":""api""}",2025-07-14T22:07:36+05:30,document,6b5af707-9db2-4f6d-ac99-4058c6162b68,"{""after"":{""action"":""archived""},""before"":{},""compliance_hold"":true}"
88304de3-e556-48af-a28f-1bd4c8747762,4f825936-ad43-4482-9759-e0e0fcf20a15,9892f99c-cc37-4440-a9a8-3cd9b6560af1,updated,task,a5b8207d-2491-4883-97ba-7266639f8a0d,"{""ip_address"":""103.33.158.198"",""source"":""api""}",2026-06-20T08:36:16+05:30,task,a5b8207d-2491-4883-97ba-7266639f8a0d,"{""after"":{""action"":""updated""},""before"":{},""compliance_hold"":false}"
757d6ad6-fe09-442f-bd85-9ddc66255cd6,8508f803-80d1-4c36-86a2-e28aa19a025b,6735584f-b7cc-4147-828a-7b52ab321c64,updated,agent,bdb30ffe-1e41-4ea2-b3de-76644a7836f5,"{""ip_address"":""86.167.133.101"",""source"":""api""}",2026-04-13T13:24:00+05:30,agent,bdb30ffe-1e41-4ea2-b3de-76644a7836f5,"{""after"":{""action"":""updated""},""before"":{},""compliance_hold"":false}"
52384470-a888-4138-8df2-29c76c475051,b5f1f32b-fe0f-4154-8897-7f0e4322a4c6,d74c4048-de24-49f2-809c-4f37640f114a,logout,task,103a54b9-c95b-4913-bbec-913a1f4d82e6,"{""ip_address"":""103.156.7.217"",""source"":""system""}",2026-04-23T03:03:18+05:30,task,103a54b9-c95b-4913-bbec-913a1f4d82e6,"{""after"":{""action"":""logout""},""before"":{},""compliance_hold"":false}"
b8d3659f-81f9-4939-97a7-32308e6b5a44,788bf331-38ef-4942-9bb5-dbae9ef932ff,7ff07472-e61a-4c19-a0cc-313ef964a8bd,deleted,report,ecf431fb-bc13-49c6-a760-7b12e06946af,"{""ip_address"":""89.245.76.210"",""source"":""web""}",2025-10-14T23:11:02+05:30,report,ecf431fb-bc13-49c6-a760-7b12e06946af,"{""after"":{""action"":""deleted""},""before"":{},""compliance_hold"":false}"
5be485f9-5634-4441-8c18-647994651212,531b82a3-f4cb-47c8-a2a4-12634c9c38bc,36b908d4-4ed4-4eef-8bf3-36fa1785d2a1,logout,agent,100bdd01-b3b4-4997-9052-46de4cf69e8b,"{""ip_address"":""103.187.130.61"",""source"":""system""}",2026-02-19T19:37:48+05:30,agent,100bdd01-b3b4-4997-9052-46de4cf69e8b,"{""after"":{""action"":""logout""},""before"":{},""compliance_hold"":false}"
375abf14-0af4-4d92-a963-9cec8a4c9651,25482006-a32e-4375-851c-436406a25788,529bd075-7db6-4426-bdd0-529863d6328c,permission_changed,conversation,a4c62d59-f61a-46f0-b40a-86c4e115b1cb,"{""ip_address"":""103.175.33.27"",""source"":""web""}",2025-10-05T09:21:15+05:30,conversation,a4c62d59-f61a-46f0-b40a-86c4e115b1cb,"{""after"":{""action"":""permission_changed""},""before"":{},""compliance_hold"":false}"
fc620809-daa8-4255-9643-61e859b2d4c8,47a1cb8f-5280-4920-b7ab-15d8fe9d674c,20880766-dc77-4461-9459-d849c778cbb4,updated,tenant_api_key,1fa91040-d5a7-41ae-8aa9-4a6eb71fdd2f,"{""ip_address"":""103.127.194.208"",""source"":""api""}",2026-04-01T09:37:02+05:30,tenant_api_key,1fa91040-d5a7-41ae-8aa9-4a6eb71fdd2f,"{""after"":{""action"":""updated""},""before"":{},""compliance_hold"":false}"
f1a0e6ca-b103-4f3d-96bd-4de933622751,023eb5bf-8d16-44fb-9c16-20af1f859d32,0244ee33-08a2-4672-8d3a-641c279bbc96,logout,report,8763f7e4-2656-4c46-8fcd-381c5a7b80e0,"{""ip_address"":""103.141.55.64"",""source"":""web""}",2026-01-17T03:36:07+05:30,report,8763f7e4-2656-4c46-8fcd-381c5a7b80e0,"{""after"":{""action"":""logout""},""before"":{},""compliance_hold"":false}"
a5265971-53ca-4f11-8521-10a7ffe4d497,cdd0b9c7-8b2e-4aae-952b-86e72ce54512,4851da23-3a14-4ad6-980c-09b66539890a,archived,report,68418544-df7a-4b23-b521-f2c81b144bcc,"{""ip_address"":""103.210.235.157"",""source"":""web""}",2026-02-23T06:08:49+05:30,report,68418544-df7a-4b23-b521-f2c81b144bcc,"{""after"":{""action"":""archived""},""before"":{},""compliance_hold"":false}"
298c9571-0a22-46e0-8320-188e36f3f92e,05b2de0a-7b05-4919-9638-49665cf79ab6,226896e5-cc3c-40ba-b9e2-0c29922db3c3,archived,user,0b0f8216-1637-4749-a099-c6b3ebf97198,"{""ip_address"":""103.82.142.7"",""source"":""web""}",2026-05-27T11:02:15+05:30,user,0b0f8216-1637-4749-a099-c6b3ebf97198,"{""after"":{""action"":""archived""},""before"":{},""compliance_hold"":false}"
108081fd-4be8-4396-b9c7-8a1995ecee90,7c629f6b-93d7-4fa6-9b73-34730f5a2231,03a0ba9c-8fe3-401f-8a0f-b01f552595f6,updated,task,c638b283-cd5a-4503-98dd-10ab6e8ed3fd,"{""ip_address"":""103.224.136.91"",""source"":""api""}",2026-04-30T10:28:38+05:30,task,c638b283-cd5a-4503-98dd-10ab6e8ed3fd,"{""after"":{""action"":""updated""},""before"":{},""compliance_hold"":false}"
53c568d6-6f09-4f7e-ba1a-490202172eb3,136e9c33-8b97-4d3e-9fe0-c6a6200af89a,5422cde7-208a-42fc-b33f-178193dc59ee,archived,user,55f96c6a-2cac-4ad3-be06-4e95e7062f31,"{""ip_address"":""103.59.96.226"",""source"":""system""}",2025-11-12T06:33:00+05:30,user,55f96c6a-2cac-4ad3-be06-4e95e7062f31,"{""after"":{""action"":""archived""},""before"":{},""compliance_hold"":false}"
7453e59e-bd9e-48b0-8851-dab771f22aba,f5570d3d-ce28-4928-956e-0615df003349,5025f360-8b0b-4ec0-bafe-32e2cf0a811f,exported,user,59409b7b-faf3-4db9-8296-22606a884902,"{""ip_address"":""103.129.156.199"",""source"":""web""}",2025-11-23T13:33:52+05:30,user,59409b7b-faf3-4db9-8296-22606a884902,"{""after"":{""action"":""exported""},""before"":{},""compliance_hold"":false}"
b06bc0e7-405e-4a4c-aceb-4c0012af1e7a,47a02169-711b-4a71-b7a5-36b619b9562d,fc7228a3-fbfb-4b51-9267-b63a0844f85e,logout,task,a1786f3e-3d99-42b6-a1c2-8c27efd6e007,"{""ip_address"":""103.240.152.143"",""source"":""api""}",2026-03-09T11:35:09+05:30,task,a1786f3e-3d99-42b6-a1c2-8c27efd6e007,"{""after"":{""action"":""logout""},""before"":{},""compliance_hold"":false}"
8285872f-f0b9-42ea-9951-17cc87324c65,03dc2369-0202-409c-a227-80c15747c4fe,60c1aa82-52d0-4004-a0bc-a34e33902ab2,exported,report,bd79ac86-be8e-41af-a1c6-7ca049fde01b,"{""ip_address"":""103.208.89.70"",""source"":""api""}",2025-12-13T08:13:52+05:30,report,bd79ac86-be8e-41af-a1c6-7ca049fde01b,"{""after"":{""action"":""exported""},""before"":{},""compliance_hold"":false}"
02b25912-26ce-4e1d-b713-0ce08fb56460,66044d49-488b-4546-86b3-c18b7ced13fa,f58b4319-50be-4287-afe6-2a4950567574,archived,report,596918cd-f4e5-4e77-aaf1-30e2314b4c59,"{""ip_address"":""103.137.71.162"",""source"":""system""}",2025-09-05T09:44:40+05:30,report,596918cd-f4e5-4e77-aaf1-30e2314b4c59,"{""after"":{""action"":""archived""},""before"":{},""compliance_hold"":false}"
9aef3d0e-6506-45e3-a689-b29e96a6791a,54f68318-60cd-475b-ba9f-67ce755cf289,075d443f-571b-4a30-82ee-67b00bab95b2,exported,agent,2eececbd-8397-41cd-8c48-397c40713343,"{""ip_address"":""103.124.28.186"",""source"":""system""}",2026-06-22T18:00:00+05:30,agent,2eececbd-8397-41cd-8c48-397c40713343,"{""after"":{""action"":""exported""},""before"":{},""compliance_hold"":false}"
9af36830-afd8-49f5-9a34-d8cbf7f48046,cfb5960e-497f-4e98-97f0-7b989f6272ac,647aef8f-3956-47c2-9bc9-c73e612d7735,created,report,13de21ae-f15a-4340-910f-73d15f36dbc8,"{""ip_address"":""103.20.15.215"",""source"":""web""}",2026-03-01T10:22:44+05:30,report,13de21ae-f15a-4340-910f-73d15f36dbc8,"{""after"":{""action"":""created""},""before"":{},""compliance_hold"":false}"
a908f4e0-93e2-48a4-a323-dcf658d347d8,8be4f482-9488-4068-a39b-912a3852cf8a,80323cfa-9034-4dfd-80c4-e7058159abaf,permission_changed,agent,e432007b-7065-464b-9e04-96c90105a3f9,"{""ip_address"":""103.99.73.131"",""source"":""api""}",2025-06-26T02:49:42+05:30,agent,e432007b-7065-464b-9e04-96c90105a3f9,"{""after"":{""action"":""permission_changed""},""before"":{},""compliance_hold"":false}"
226d57a7-7da1-4034-8054-cc2665ebc513,fa41c488-1220-462a-8978-2f9e7800f61b,e05b1e3f-d4a3-43cf-b1c5-3159b23b2935,archived,tenant_api_key,0f4a5804-0055-46ca-a4b2-43224ff975ee,"{""ip_address"":""103.147.144.128"",""source"":""api""}",2025-07-11T02:09:42+05:30,tenant_api_key,0f4a5804-0055-46ca-a4b2-43224ff975ee,"{""after"":{""action"":""archived""},""before"":{},""compliance_hold"":false}"
ecf482b0-7193-4567-aa6a-49aca6f4c64b,8088b52b-d7d4-4bbc-982c-4f003c061412,b2b0f05d-0c11-4b9e-81a5-811b3357b315,login,task,499b8283-0f10-4345-821a-84e6686405f9,"{""ip_address"":""200.196.113.199"",""source"":""api""}",2026-05-11T09:11:33+05:30,task,499b8283-0f10-4345-821a-84e6686405f9,"{""after"":{""action"":""login""},""before"":{},""compliance_hold"":false}"
19b2055e-b95e-4100-bd72-d4f2e558544e,5dfcdf5c-ed47-48fd-81e2-060675fc0d5a,bf695398-bf4d-4d9d-b150-9f7f0d9ebbc3,deleted,project,3666730e-6d90-423a-84e5-a02633a7011d,"{""ip_address"":""103.101.184.27"",""source"":""web""}",2025-08-10T05:11:22+05:30,project,3666730e-6d90-423a-84e5-a02633a7011d,"{""after"":{""action"":""deleted""},""before"":{},""compliance_hold"":true}"
15818276-c882-4e82-8ad4-48c1025bb8e8,7d785505-0a38-424f-847d-eb1805e442cb,82ae45b7-3714-4ad9-808e-207f41351d08,permission_changed,project,e22d9db0-1102-489a-8e71-6440c183d3c4,"{""ip_address"":""103.107.230.108"",""source"":""system""}",2026-03-15T21:01:05+05:30,project,e22d9db0-1102-489a-8e71-6440c183d3c4,"{""after"":{""action"":""permission_changed""},""before"":{},""compliance_hold"":false}"
437797e9-dac2-4594-bf3d-2abf8e0d80b3,e158ea7a-8540-4b01-b08d-d6711332c60a,1e731440-ba5e-4978-8f14-ac21ed9b1fac,login,conversation,9aa4b1dc-4ce1-48c5-9d25-fad136ca985c,"{""ip_address"":""14.65.11.86"",""source"":""system""}",2025-08-07T11:10:08+05:30,conversation,9aa4b1dc-4ce1-48c5-9d25-fad136ca985c,"{""after"":{""action"":""login""},""before"":{},""compliance_hold"":false}"
d1d2796d-e522-4906-9029-4fa961594256,e79ae613-c040-4910-8a62-7b2f472d3c87,0da20d88-4709-4b3c-a02e-65d667e59aab,deleted,document,b2b7ea1f-6139-43fb-a91f-4861b75c892b,"{""ip_address"":""103.49.109.5"",""source"":""system""}",2026-05-10T12:10:07+05:30,document,b2b7ea1f-6139-43fb-a91f-4861b75c892b,"{""after"":{""action"":""deleted""},""before"":{},""compliance_hold"":false}"
bf212ad1-9357-4d18-a8ef-d80d029b4fbe,a30b4330-f383-4c1b-98d9-a7e99f562457,b7924013-ab05-4ef0-b0a7-db653370b02b,deleted,conversation,a22432e9-6619-49d8-beee-cb604263785c,"{""ip_address"":""103.218.14.138"",""source"":""system""}",2025-07-25T12:29:23+05:30,conversation,a22432e9-6619-49d8-beee-cb604263785c,"{""after"":{""action"":""deleted""},""before"":{},""compliance_hold"":false}"
49ffba1b-006c-42be-a97e-a22958818013,48a8ae56-f310-4661-921e-4cd24977ebb9,2ad9f50d-0504-4e18-a046-5c1bf45b1499,archived,conversation,a191bb3a-cb2f-4bc7-8281-5ea68c8d1d99,"{""ip_address"":""103.88.88.152"",""source"":""system""}",2025-11-03T06:48:49+05:30,conversation,a191bb3a-cb2f-4bc7-8281-5ea68c8d1d99,"{""after"":{""action"":""archived""},""before"":{},""compliance_hold"":false}"
03a58055-678a-498a-ab91-4dcaa6523aaf,f2c5f0d1-75ec-4c5d-9117-785fe334f2fd,ca8347e5-a0c3-416b-ae94-c0c69e9c6f5a,created,report,0a7224c4-fbf4-4ab7-879c-8594f70f1ed6,"{""ip_address"":""169.134.115.15"",""source"":""system""}",2026-01-17T16:33:44+05:30,report,0a7224c4-fbf4-4ab7-879c-8594f70f1ed6,"{""after"":{""action"":""created""},""before"":{},""compliance_hold"":false}"
