id,tenant_id,metric_month,metric_name,metric_value,dimensions,created_at
80c3c207-65a9-4dce-b769-cc9664dd53c4,389f29f6-cf38-4ea7-83e2-e193574d8aa7,2026-04-01,error_rate,0.0233,"{""plan"":""business"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
378d6e5f-3009-4657-ad30-bf990bfc6d63,045cf8fc-0dd7-4e05-824c-35b79c78c078,2025-12-01,lead_conversion_rate,0.3307,"{""plan"":""enterprise"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
a8ce9f43-2d67-42b8-bd4c-9035f7f5c79c,572d6291-57f1-4b94-b99e-7ccf76c7a229,2025-12-01,trial_to_paid_conversion,44541,"{""plan"":""growth"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
3bbb4348-1b56-46d7-b682-99b4e872616b,f4e930c8-a85b-4177-a554-274df295bb3e,2026-03-01,retention_rate,0.255,"{""plan"":""free"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
e0b09d46-2a8d-40bc-b65b-3294360c5f6a,48da1337-722c-4138-824f-18ae9a556317,2026-06-01,churn_rate,0.9473,"{""plan"":""starter"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
5d1dac8a-c34f-4210-94ea-75c1e6cf6bef,1e2a1fa3-ef0e-4729-994e-3a36948461dd,2026-05-01,messages_sent,43805,"{""plan"":""business"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
2ddf7b88-1dbe-4ce3-9b48-c12f262ca5ec,0b018546-2ea5-47a5-b335-263852bf108d,2025-07-01,agent_resolution_rate,0.4257,"{""plan"":""enterprise"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
d044c87a-77df-4cfa-b640-ca75a52b8259,eb0c14a1-48db-4aa2-a74f-48a88e8d4ebb,2026-04-01,document_index_success_rate,0.0587,"{""plan"":""enterprise"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
bb272d6c-e35f-4232-a22b-d9ddc5f423ba,08c7a530-6f4f-49d0-b906-0e627b853755,2026-04-01,daily_active_users,17792,"{""plan"":""starter"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
fc7adeea-e18e-41b5-a5cc-d648c9c046b4,9e0f886e-6771-45cc-a590-5e050a57a264,2025-07-01,monthly_active_users,41369,"{""plan"":""business"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
33171d65-377e-42ee-8ecb-d7bcf439acf8,f0c2621a-b7e4-458e-83e4-3bc8ffea64c6,2025-12-01,session_duration_seconds,11687,"{""plan"":""starter"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
e9a76fab-579f-41f7-bd71-904891efb9ed,b9b6ff37-dd9e-499c-8bca-38d3c86c807b,2026-06-01,login_frequency,71958,"{""plan"":""free"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
2a2ab874-b40f-4b66-821c-e6d3a1f6eae3,014fad0b-40bf-4f0c-972f-bfdbec949f71,2025-09-01,api_calls,7318,"{""plan"":""business"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
e6682446-4ac5-4abe-bcfa-f0a3c71bca8a,32c13986-3eb7-4145-b8e2-dd0c4d2a1724,2026-03-01,error_rate,0.6299,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
809fa099-58aa-4695-b01d-ecd3452a332f,a2369763-0f14-4d69-85c1-c515ec1a9b10,2025-11-01,lead_conversion_rate,0.315,"{""plan"":""starter"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
20462412-7a44-44eb-8fde-faa0c32824e7,496571d4-2b7a-4eee-97a9-0d787557bf5a,2025-09-01,trial_to_paid_conversion,26543,"{""plan"":""starter"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
52260b94-4e00-4f1e-a800-a4a8702bb6a5,20510763-1449-4b8a-96be-379cb60fa51c,2025-08-01,retention_rate,0.2622,"{""plan"":""enterprise"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
b84d6889-3e23-4424-8e46-005d90e22831,19ea4607-6345-47c9-befa-5b6cd08e0043,2026-06-01,churn_rate,0.7642,"{""plan"":""starter"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
3b93de69-e52b-4c02-94ca-9521128e5157,f990cb3d-7432-4299-9402-b184c1c1279b,2025-08-01,messages_sent,31286,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
400bfcc7-c528-4b1d-ac74-6fc888590867,15eee960-b8d9-40bd-aa14-be14fd6301f4,2025-10-01,agent_resolution_rate,0.5151,"{""plan"":""enterprise"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
3a8d1af1-5124-4fc7-b13b-5ce20cc5ebc7,0c9f3bc2-4558-4042-ac0a-b9265f101e1e,2025-07-01,document_index_success_rate,0.1108,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
89a4544c-e62f-4c3f-8e35-4965877cd69b,1ddb04c9-50a2-4e46-a6a1-bd86e334bf75,2026-05-01,daily_active_users,1571,"{""plan"":""business"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
0bec49e2-22f2-4c94-b64d-143cdc43d16c,39f16b8a-9506-4ff6-9617-f34966dd8aee,2026-05-01,monthly_active_users,40044,"{""plan"":""free"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
e9a0d2d2-a7c9-455e-b1e5-ecde8200595a,098e5f2c-0a59-48ee-a7bd-4759e1e81577,2026-06-01,session_duration_seconds,78338,"{""plan"":""business"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
3d67515b-4153-4049-a45f-ad8d7ca6c6ae,640a828d-a7d9-428e-9d54-5129a58c1725,2025-09-01,login_frequency,29912,"{""plan"":""free"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
1311f89f-0969-45d5-a2f8-74bde6faa834,bc09d230-b163-46cf-b4ef-b5d379909c5b,2025-12-01,api_calls,62746,"{""plan"":""free"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
db1aa846-7226-4e6c-81f0-c71c12499560,e38d5b9c-f5a8-45eb-aaf5-1a9734b13d62,2026-04-01,error_rate,0.0277,"{""plan"":""starter"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
8472e404-3869-40ab-8a21-34db652954c0,774b4639-4376-42e3-ae0f-9ca0dbb0e062,2025-11-01,lead_conversion_rate,0.7788,"{""plan"":""free"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
b39ff540-3722-4e9d-8d04-afa8c5fdf82d,ff46099f-733b-4683-a896-e1798feb5bb4,2025-09-01,trial_to_paid_conversion,77127,"{""plan"":""starter"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
955af737-82a1-4a74-81a4-55f0c6e6b106,d9179c73-8d1f-400f-a59e-f1c96e5aebe7,2026-02-01,retention_rate,0.5525,"{""plan"":""enterprise"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
fe063ac4-426b-41b9-9806-1bb3fff4a23f,64dbb0e5-e57b-4ee9-89de-1b14fcd7c5bc,2025-12-01,churn_rate,0.0538,"{""plan"":""business"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
54180a98-5573-4f78-aa54-4ffe6de9a38a,4c363c61-0f55-4ed5-99d7-a462eb34aa3d,2025-07-01,messages_sent,74966,"{""plan"":""business"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
3096f63f-5a16-4bc6-b0c0-ef29d09722d6,6a7d2945-5d12-4a5d-868d-d90f5a8791bc,2025-10-01,agent_resolution_rate,0.668,"{""plan"":""business"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
3f7b88c4-b885-4d08-8517-ef047d5805e0,7fb2a608-a7bd-43ba-af1d-516511dd1ee1,2026-05-01,document_index_success_rate,0.0753,"{""plan"":""starter"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
3113dcf0-bd42-4fdb-b542-6cd9bf4a6e71,95f3ffa1-a666-45cf-8506-5167f9e3acaa,2026-02-01,daily_active_users,56675,"{""plan"":""enterprise"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
60094195-c580-4a46-8725-921c5c118d0b,b647be8d-6b32-4124-811a-33ac5f735128,2026-02-01,monthly_active_users,38126,"{""plan"":""starter"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
a8f10bc2-3ca2-4f8d-90a0-67a09afb5e0c,d346e3a9-8255-47dc-b9f9-709aaa2f7470,2026-03-01,session_duration_seconds,63469,"{""plan"":""starter"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
5eacd2d7-ce1b-4c53-8210-d0401b351ac5,3feba1d0-68fb-453f-90e4-de78c012c31f,2026-01-01,login_frequency,27756,"{""plan"":""free"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
e3e9078c-bb55-4323-80fb-7580eacf7440,7ef9345b-4cf4-410d-b2e8-1d94123dfedd,2025-12-01,api_calls,61778,"{""plan"":""growth"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
104c441d-4623-4ab4-9a46-c220008b2b20,7490c4b0-f0bc-4ac5-94df-b3a55cc9996b,2026-05-01,error_rate,0.5354,"{""plan"":""business"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
9deeae41-ae27-4652-9d9b-b0cadf4508f7,bc62e30e-0064-492e-98eb-8bf865cbda67,2026-03-01,lead_conversion_rate,0.2385,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
fba07dd9-2dca-49a2-89d3-fe4ef2249f51,4d36b537-a78e-4551-a2c1-f18328e44d83,2025-08-01,trial_to_paid_conversion,4522,"{""plan"":""business"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
24b004e8-4b1d-41e7-b4f3-416d6a2f7a94,0250f8c5-4410-4f56-905b-65f396dd5a32,2026-02-01,retention_rate,0.3252,"{""plan"":""free"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
d322d3a3-bfaf-4823-a266-bdb01a82c8ab,ba29fa03-b508-493c-afb8-06baf8038a70,2026-02-01,churn_rate,0.3463,"{""plan"":""business"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
8dc25192-ed83-4e8c-a340-7f74d5ef52f1,c7419e08-8870-4ee0-902f-cee9fe9efd2c,2026-06-01,messages_sent,45919,"{""plan"":""starter"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
012cd9e4-e3cb-4caa-8ac8-921e096144f9,dfcb361d-22ce-420a-b759-647e152a12c3,2025-08-01,agent_resolution_rate,0.1715,"{""plan"":""enterprise"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
b584763a-5be8-4308-a0dc-4a75f3aa5d40,f1c512a8-d19d-4e68-a1f1-2360087e884d,2025-08-01,document_index_success_rate,0.7901,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
33003150-d855-4553-90bf-ca2a6e1c1e75,3e5a82ca-3e7d-42d2-85a0-b10ca7090ca9,2025-11-01,daily_active_users,25698,"{""plan"":""growth"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
5f9ef451-6fc5-4772-810f-20c38bbd6fb4,8002b71f-31bf-4a63-a9e7-8a1a1f1f62cd,2025-07-01,monthly_active_users,72364,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
2319774e-b833-4aec-8b48-c608784fad8f,ca58ba9d-f7bc-4bb8-91ad-a6e0719ee09c,2025-11-01,session_duration_seconds,36733,"{""plan"":""growth"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
a1c70c42-6dc9-4ff4-956d-78e051663cd8,b2473b18-fd4c-42fe-bcda-2d9af93427f6,2025-07-01,login_frequency,3373,"{""plan"":""starter"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
1a8800e7-7590-4819-9f87-3ee338ecc0e1,374174d1-d31f-49f0-95c0-cf2e1186c287,2026-05-01,api_calls,74583,"{""plan"":""enterprise"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
34a57073-e786-418b-aa5a-fead23367afe,23650089-0235-44f2-819b-76372606bff2,2025-12-01,error_rate,0.2488,"{""plan"":""business"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
3394a0cb-4cf0-4177-8be2-708f1ea0d454,2bfed7d7-8e4f-42a6-8d7b-1aa27a21c7e9,2026-03-01,lead_conversion_rate,0.251,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
99808340-ef18-4e87-9535-f2ef1aa7c47f,ef5d28ed-3cda-40e7-ae4a-78e1362c74d2,2025-08-01,trial_to_paid_conversion,59755,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
e7b4868e-6022-40c2-99bc-2a671fb1a69b,11253fd1-be9a-4657-87ed-e699791db93c,2026-04-01,retention_rate,0.5293,"{""plan"":""business"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
f04d0b38-b5a2-4ab1-a82b-816332e084f5,62e8c343-fdbc-449c-a9d0-c96d75d681dc,2025-10-01,churn_rate,0.1318,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
de47705a-0b2e-4e37-bade-b87591cfa3e5,04c80db2-f6f9-48a6-9eef-ffb9a1fd2b51,2026-06-01,messages_sent,62291,"{""plan"":""starter"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
4833a392-5f91-454c-a2cd-ec601869f821,1447435f-33e3-4a09-b295-9f2e613b9a83,2025-10-01,agent_resolution_rate,0.1238,"{""plan"":""growth"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
9c04427e-1c2a-44e1-aefc-2d72562228a8,54e037b2-7d9c-44af-8f58-d927c005d7f8,2026-06-01,document_index_success_rate,0.5506,"{""plan"":""growth"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
49537d75-928c-4294-8589-5aaafaa73dfd,754dfd30-d6be-491b-826e-d167b6175f9e,2025-10-01,daily_active_users,18478,"{""plan"":""business"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
f8df2af4-da7d-4738-8b9a-cbbd7f8f94ae,adc578c8-eeb4-49dd-a9e1-da6533eb3f01,2026-03-01,monthly_active_users,54859,"{""plan"":""business"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
c2e9c836-7bd9-4b4c-9ffc-653e6b871a85,ba393db2-eb92-4c58-85be-c555ed30d1c0,2025-11-01,session_duration_seconds,24475,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
f6d62f92-eac6-42ea-80b9-f0fe51480c50,ecf3f65d-6573-4669-a8b6-963b97401de5,2026-05-01,login_frequency,14482,"{""plan"":""free"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
2b6f84b9-f416-4cc1-83c8-19490afde074,4b88d95b-e2c8-4897-98d2-e87835d3582f,2025-11-01,api_calls,21848,"{""plan"":""enterprise"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
3ca33d8c-53b8-4e0d-a0fa-efc3601d1e4d,f0763c76-5d0a-4619-aa74-362b77666b66,2026-06-01,error_rate,0.1533,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
b367aecb-c70b-405a-9a41-3f36e749cf30,11b77d3b-5ed1-4a55-9beb-e61fe2233d10,2026-02-01,lead_conversion_rate,0.1107,"{""plan"":""starter"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
b524f36a-3e2d-4ea4-9fff-31a54d467db5,99c6e540-9b6d-4164-90d4-2e62e61801ef,2025-09-01,trial_to_paid_conversion,44756,"{""plan"":""free"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
b23bed73-d28c-4548-b1a8-ae4efc76d046,a364fa49-9bfa-4bc5-ba96-15660f2fd1b8,2026-04-01,retention_rate,0.1281,"{""plan"":""free"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
91d65bb0-e27f-413c-a8d0-f2d9727f57a0,61935ce8-d95b-4e14-9a03-2828a2369538,2026-06-01,churn_rate,0.7167,"{""plan"":""starter"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
bbe32c4a-e55b-4d9f-8c2a-51dc8deb6ad7,bd78ff13-91b7-4ba6-a81f-82bfd3b848ab,2025-10-01,messages_sent,68592,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
6adbae53-cb60-42bf-9fc8-1c305045c4c0,93139b6e-d6ab-4cfc-a560-ead95b2807ce,2026-02-01,agent_resolution_rate,0.4608,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
9a5d17ed-d611-470d-ba26-aad492002577,b0719f78-c788-403c-9013-f4f827502a79,2026-01-01,document_index_success_rate,0.8212,"{""plan"":""business"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
e2bbf8fd-e028-4802-8f7a-f12195b46897,decca5cb-c2d2-4c2e-9252-f857f45c845c,2026-03-01,daily_active_users,51644,"{""plan"":""business"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
1a3a2b94-3386-4673-9a91-7b54aa35f2a3,8937f55b-6a12-45b0-affc-4dec60d96131,2025-09-01,monthly_active_users,27370,"{""plan"":""business"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
9ad215a1-1f04-4eac-864b-7c13b9d09edd,04890ccd-db3b-48d9-885c-6a9ebda5e65d,2025-12-01,session_duration_seconds,27697,"{""plan"":""free"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
7e0c6af6-2fe9-4cd3-a5ef-013dd6098831,4d2337fa-6cf1-43f7-85af-7daae29a4248,2026-01-01,login_frequency,10641,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
f06aa878-2523-4328-99b4-4e916760542d,7e09049a-1285-4b27-98ab-bf99a986e57a,2025-09-01,api_calls,14255,"{""plan"":""starter"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
afd913a1-bbf4-49e5-94ea-f995b2b6a955,3c668999-9c55-49f3-9117-b3c7132d559b,2025-09-01,error_rate,0.3604,"{""plan"":""free"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
636b26bd-bcfc-4667-97cc-86742b1ae4c2,4b036412-c746-4641-883d-adee602155d5,2026-05-01,lead_conversion_rate,0.5184,"{""plan"":""starter"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
6bc9a2c9-1c8d-4de0-9a11-89e86a899ed7,5e469d50-7d54-4f22-9478-36d3d6ec70a1,2025-09-01,trial_to_paid_conversion,73664,"{""plan"":""business"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
ac1807b8-1896-4b04-9f83-696a374e98d0,2a2560f6-55a4-43d4-a6e4-a6b613c388a4,2026-06-01,retention_rate,0.6413,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
6cb2904e-90d0-426a-b35b-d6f19295be72,53377e57-7be4-4165-8000-ebb24ff71af9,2025-12-01,churn_rate,0.1013,"{""plan"":""enterprise"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
57b46fd7-8a48-4206-abfb-73ea0f189e69,071aff12-1c0f-4ba3-87b0-132098c197fc,2026-03-01,messages_sent,35103,"{""plan"":""business"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
1abb9bf3-ed30-455e-869c-f0a09e5bf6f9,fe8a197a-6e3c-4bdb-aabb-df93158ee8c1,2026-01-01,agent_resolution_rate,0.0493,"{""plan"":""starter"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
463d09c6-f45c-4d30-b999-32a00205265e,84c515b3-0581-4c60-ac42-c01d5db0c2a7,2026-05-01,document_index_success_rate,0.5314,"{""plan"":""free"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
a2387305-a528-4c2f-9a2a-15b2f0b2f970,44397d28-5e47-4e40-9ffb-614624c8c899,2025-10-01,daily_active_users,14667,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
ba7eb011-47db-4a31-a986-ce3b009d9f82,0f211c6c-59d8-4ecd-886c-f09bedab0b9d,2026-01-01,monthly_active_users,27198,"{""plan"":""business"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
6e0a65fa-3c5b-4b1a-ad3d-f489d4014bb3,bc317071-bb75-4cd1-bcd4-a08e6ea47ff6,2026-06-01,session_duration_seconds,29156,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
3ce6abe7-6c3a-4c60-8764-d105ab7ca224,444b6ad3-35a1-462b-b6ab-6c091ab6b310,2025-08-01,login_frequency,7985,"{""plan"":""starter"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
a6eb4ddf-05f1-401f-9052-0ed02c31ee19,9db85a9e-47c9-4ff5-812b-1ac2fe9e1985,2025-09-01,api_calls,77161,"{""plan"":""business"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
a2b2ebab-f160-4285-8364-d587c7c3939a,c2d2c28c-b04a-46dd-b10d-95fb19349a38,2026-01-01,error_rate,0.3638,"{""plan"":""starter"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
5ba4cac3-ab56-493e-a6a3-3ebbbf356815,782e9647-db23-4610-b284-b74890abd17b,2026-06-01,lead_conversion_rate,0.3832,"{""plan"":""starter"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
8ae7657a-6c14-464b-800c-aaf4068e8cb0,a8262af6-0432-4337-aa86-b11268acfcdf,2025-11-01,trial_to_paid_conversion,13759,"{""plan"":""starter"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
c4c00a96-a193-4618-b7b8-f8e55e6f0ebe,2986cbcc-80b4-4d5d-b085-935241bea409,2025-11-01,retention_rate,0.6426,"{""plan"":""starter"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
d9ec462b-a01a-485e-975b-3e5cdf5c7641,a5445a1e-5e79-43d2-b175-4c27348b5b02,2026-03-01,churn_rate,0.5431,"{""plan"":""enterprise"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
60dae0e0-de07-44c1-9e30-93797d3d1d68,6b61308f-969a-423a-87d2-712546f27b10,2026-05-01,messages_sent,67038,"{""plan"":""free"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
99e8a96b-d751-4587-a0ed-d284c3bc8236,4e959bdf-0dec-486d-b9a7-93c4e0479de3,2026-06-01,agent_resolution_rate,0.1583,"{""plan"":""starter"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
4df99dd8-83a9-4f1d-9013-636f356d1db6,3c9a04e4-0e0b-4ef8-b673-9aee2790f59a,2026-05-01,document_index_success_rate,0.5298,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
ddec6c6b-ccf4-4cd7-99ef-24bbe0dfd822,1f384408-048a-4a70-986b-a0a9e0928fdf,2026-03-01,daily_active_users,36180,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
caa6d710-0d92-4c14-97cd-458a04049833,6c97ff86-6bbd-419f-92cb-3cebec8cad11,2026-04-01,monthly_active_users,49912,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
f92c8e87-a93a-4536-be5b-fb2488e4b5cf,7c04a8fd-dd67-424b-ae9a-b431c015c902,2025-10-01,session_duration_seconds,26144,"{""plan"":""starter"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
4cbb175b-dace-4963-b7b4-551fcd84e705,8a0fe71a-c43e-42a0-b915-f3d1956146ae,2026-05-01,login_frequency,36876,"{""plan"":""free"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
770276a1-5ddf-46da-8272-6db0e70fd7d8,529d5d38-14d4-492c-92cb-317340f62443,2026-05-01,api_calls,54006,"{""plan"":""enterprise"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
0c7befea-52c2-43e1-9318-2a484b45d9da,8f3b555c-f57e-4225-bff7-1e752f2eb650,2026-04-01,error_rate,0.4902,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
f747a1f0-20c3-4434-b4f4-97ec143477ce,7c470ce1-fa65-40d1-a0c2-6455d920baff,2025-12-01,lead_conversion_rate,0.4541,"{""plan"":""business"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
2eb8f668-c7bc-4efc-96b6-eacae9b1ba53,aab98a4c-a641-4fef-9fea-94fc2df216be,2025-07-01,trial_to_paid_conversion,66574,"{""plan"":""starter"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
e4ef5b4a-4299-4e4c-8792-30e1f562f51e,17d25aa4-e0a5-4c60-b9a4-6a9f23842581,2025-08-01,retention_rate,0.5983,"{""plan"":""free"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
4e0d3694-2662-4b0b-984e-963feb0a2379,42573e71-eb67-487c-9d75-250bcf908c92,2025-08-01,churn_rate,0.3146,"{""plan"":""free"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
e37dad10-5784-4c32-a309-f43a02e24633,737cfac2-e8a0-4b00-84b8-f98e873308c1,2026-03-01,messages_sent,20303,"{""plan"":""starter"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
91f8580e-7649-4669-8f47-8c6552f25f27,fbaa47f5-688d-4c18-a036-407ad374d610,2026-05-01,agent_resolution_rate,0.5016,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
50579362-4d37-44af-8a4e-976bce7d1742,41143343-97ee-44f7-95c2-14cd3dc80d2a,2025-10-01,document_index_success_rate,0.2642,"{""plan"":""free"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
03eff791-d0d6-4c98-936e-ef123f9d0f4c,450bc88a-d76b-42b8-87b7-99b0fd4adb6c,2025-08-01,daily_active_users,56938,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
f7087030-2f67-4e8c-ad30-ebb0a0431332,a098b69f-07d8-474e-af53-ffb936c3f936,2025-08-01,monthly_active_users,52569,"{""plan"":""free"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
af6e845c-9c7b-488c-8f5a-3259606a3a1b,5164cf49-0a8e-4615-a2cc-8eea5e15af6c,2026-06-01,session_duration_seconds,57282,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
e8151a19-ee6f-4509-9e98-408dcdbbd6cd,d4fe584b-6faa-4dbe-9b88-ade4276300fe,2025-07-01,login_frequency,74308,"{""plan"":""starter"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
2cf018cc-758f-4282-8cd2-a7119cfccf1e,49fbdaa7-a045-4436-8d97-c12481123033,2025-11-01,api_calls,22161,"{""plan"":""free"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
bace9461-1d98-4a91-853d-fb2cdd884f38,04f70749-ba35-4f8b-ac89-1e0e6b5098c3,2026-01-01,error_rate,0.6418,"{""plan"":""business"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
dd3ee6a1-f45c-41c2-ae4b-bc5dff1d0575,515ad015-b137-4c7a-a1ee-73eb4607be4f,2025-08-01,lead_conversion_rate,0.6874,"{""plan"":""free"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
58d38d80-98a8-40af-8de4-c07f198d84ba,947ae4d4-21f9-4204-a1ac-0ffaf69cb507,2025-08-01,trial_to_paid_conversion,69699,"{""plan"":""growth"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
46716525-da2b-4585-ab92-82d77eab15aa,877bb4ab-b31e-4090-9014-dd5e0168db2e,2026-01-01,retention_rate,0.1781,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
