id,name,domain,created_at,slug,industry,plan,status,trial_ends_at,is_active,updated_at
389f29f6-cf38-4ea7-83e2-e193574d8aa7,Evergreen Logistics 00122,evergreen-logistics-00122.example.com,2025-08-06T09:12:50+05:30,evergreen-logistics-00122,Healthcare,business,suspended,,false,2025-09-06T09:12:50+05:30
045cf8fc-0dd7-4e05-824c-35b79c78c078,CoreAxis Health 00123,coreaxis-health-00123.example.com,2026-01-09T10:00:13+05:30,coreaxis-health-00123,Real Estate,enterprise,cancelled,,false,2026-02-16T10:00:13+05:30
572d6291-57f1-4b94-b99e-7ccf76c7a229,Vertex Services 00124,vertex-services-00124.example.com,2025-10-01T09:44:41+05:30,vertex-services-00124,Travel,growth,active,,true,2026-01-07T09:44:41+05:30
f4e930c8-a85b-4177-a554-274df295bb3e,Zenith AI 00125,zenith-ai-00125.example.com,2026-04-16T08:35:30+05:30,zenith-ai-00125,Retail,free,active,,true,2026-06-22T18:00:00+05:30
48da1337-722c-4138-824f-18ae9a556317,Sparkgrid Works 00126,sparkgrid-works-00126.example.com,2026-01-01T09:03:12+05:30,sparkgrid-works-00126,Travel,starter,active,,true,2026-04-15T09:03:12+05:30
1e2a1fa3-ef0e-4729-994e-3a36948461dd,BluePeak Commerce 00127,bluepeak-commerce-00127.example.com,2025-09-05T08:58:58+05:30,bluepeak-commerce-00127,Healthcare,business,active,,true,2025-09-24T08:58:58+05:30
0b018546-2ea5-47a5-b335-263852bf108d,Cloudlane Works 00128,cloudlane-works-00128.example.com,2025-08-13T06:09:20+05:30,cloudlane-works-00128,Healthcare,enterprise,active,,true,2025-12-09T06:09:20+05:30
eb0c14a1-48db-4aa2-a74f-48a88e8d4ebb,Vertex Networks 00129,vertex-networks-00129.example.com,2026-06-09T10:15:47+05:30,vertex-networks-00129,SaaS,enterprise,active,,true,2026-06-22T18:00:00+05:30
08c7a530-6f4f-49d0-b906-0e627b853755,BluePeak Financial 00130,bluepeak-financial-00130.example.com,2025-08-17T08:43:32+05:30,bluepeak-financial-00130,Professional Services,starter,active,,true,2025-10-12T08:43:32+05:30
9e0f886e-6771-45cc-a590-5e050a57a264,Cloudlane Retail 00131,cloudlane-retail-00131.example.com,2025-07-19T12:37:02+05:30,cloudlane-retail-00131,SaaS,business,cancelled,,false,2025-12-11T12:37:02+05:30
f0c2621a-b7e4-458e-83e4-3bc8ffea64c6,BrightPath Logistics 00132,brightpath-logistics-00132.example.com,2026-04-20T10:32:34+05:30,brightpath-logistics-00132,SaaS,starter,active,,true,2026-06-22T18:00:00+05:30
b9b6ff37-dd9e-499c-8bca-38d3c86c807b,Cloudlane Analytics 00133,cloudlane-analytics-00133.example.com,2025-11-15T12:46:02+05:30,cloudlane-analytics-00133,Travel,free,active,,true,2026-01-07T12:46:02+05:30
014fad0b-40bf-4f0c-972f-bfdbec949f71,Silverline Analytics 00134,silverline-analytics-00134.example.com,2025-08-13T11:57:30+05:30,silverline-analytics-00134,Retail,business,active,,true,2025-11-29T11:57:30+05:30
32c13986-3eb7-4145-b8e2-dd0c4d2a1724,BrightPath Financial 00135,brightpath-financial-00135.example.com,2026-03-15T10:43:33+05:30,brightpath-financial-00135,Real Estate,growth,active,,true,2026-05-12T10:43:33+05:30
a2369763-0f14-4d69-85c1-c515ec1a9b10,Clearline Services 00136,clearline-services-00136.example.com,2026-06-21T05:45:22+05:30,clearline-services-00136,Retail,starter,active,,true,2026-06-22T18:00:00+05:30
496571d4-2b7a-4eee-97a9-0d787557bf5a,Sparkgrid Works 00137,sparkgrid-works-00137.example.com,2026-02-17T18:14:13+05:30,sparkgrid-works-00137,Travel,starter,active,,true,2026-06-22T18:00:00+05:30
20510763-1449-4b8a-96be-379cb60fa51c,Cloudlane Financial 00138,cloudlane-financial-00138.example.com,2025-07-13T09:25:01+05:30,cloudlane-financial-00138,Education,enterprise,active,,true,2025-08-03T09:25:01+05:30
19ea4607-6345-47c9-befa-5b6cd08e0043,Vertex Labs 00139,vertex-labs-00139.example.com,2026-05-29T12:48:25+05:30,vertex-labs-00139,Real Estate,starter,active,,true,2026-06-22T18:00:00+05:30
f990cb3d-7432-4299-9402-b184c1c1279b,Evergreen Networks 00140,evergreen-networks-00140.example.com,2026-01-20T08:20:27+05:30,evergreen-networks-00140,Education,growth,suspended,,false,2026-01-27T08:20:27+05:30
15eee960-b8d9-40bd-aa14-be14fd6301f4,Northstar Cloud 00141,northstar-cloud-00141.example.com,2025-10-19T13:32:18+05:30,northstar-cloud-00141,Logistics,enterprise,active,,true,2025-11-27T13:32:18+05:30
0c9f3bc2-4558-4042-ac0a-b9265f101e1e,Clearline Networks 00142,clearline-networks-00142.example.com,2026-05-13T09:24:16+05:30,clearline-networks-00142,Professional Services,growth,active,,true,2026-06-20T09:24:16+05:30
1ddb04c9-50a2-4e46-a6a1-bd86e334bf75,UrbanLoop Services 00143,urbanloop-services-00143.example.com,2026-01-13T11:57:55+05:30,urbanloop-services-00143,Manufacturing,business,active,,true,2026-02-05T11:57:55+05:30
39f16b8a-9506-4ff6-9617-f34966dd8aee,Kairo Systems 00144,kairo-systems-00144.example.com,2025-09-19T02:10:27+05:30,kairo-systems-00144,Healthcare,free,suspended,,false,2026-03-07T02:10:27+05:30
098e5f2c-0a59-48ee-a7bd-4759e1e81577,Vertex Logistics 00145,vertex-logistics-00145.example.com,2026-03-03T05:20:44+05:30,vertex-logistics-00145,Logistics,business,active,,true,2026-04-05T05:20:44+05:30
640a828d-a7d9-428e-9d54-5129a58c1725,BrightPath Logistics 00146,brightpath-logistics-00146.example.com,2025-10-27T10:22:05+05:30,brightpath-logistics-00146,Retail,free,active,,true,2025-12-28T10:22:05+05:30
bc09d230-b163-46cf-b4ef-b5d379909c5b,Kairo Networks 00147,kairo-networks-00147.example.com,2025-11-23T03:36:42+05:30,kairo-networks-00147,Healthcare,free,past_due,,true,2025-12-15T03:36:42+05:30
e38d5b9c-f5a8-45eb-aaf5-1a9734b13d62,Cloudlane Networks 00148,cloudlane-networks-00148.example.com,2026-04-25T04:48:14+05:30,cloudlane-networks-00148,Real Estate,starter,active,,true,2026-06-22T18:00:00+05:30
774b4639-4376-42e3-ae0f-9ca0dbb0e062,Nimbus Cloud 00149,nimbus-cloud-00149.example.com,2026-03-12T12:52:02+05:30,nimbus-cloud-00149,Professional Services,free,active,,true,2026-03-27T12:52:02+05:30
ff46099f-733b-4683-a896-e1798feb5bb4,Redwood Systems 00150,redwood-systems-00150.example.com,2025-11-07T09:45:14+05:30,redwood-systems-00150,Healthcare,starter,active,,true,2026-04-06T09:45:14+05:30
d9179c73-8d1f-400f-a59e-f1c96e5aebe7,Clearline Logistics 00151,clearline-logistics-00151.example.com,2025-09-15T12:01:37+05:30,clearline-logistics-00151,Retail,enterprise,active,,true,2026-01-29T12:01:37+05:30
64dbb0e5-e57b-4ee9-89de-1b14fcd7c5bc,UrbanLoop Networks 00152,urbanloop-networks-00152.example.com,2025-09-02T11:51:25+05:30,urbanloop-networks-00152,Logistics,business,active,,true,2025-11-08T11:51:25+05:30
4c363c61-0f55-4ed5-99d7-a462eb34aa3d,Acme Commerce 00153,acme-commerce-00153.example.com,2026-03-17T03:32:20+05:30,acme-commerce-00153,Manufacturing,business,trialing,2026-03-31T03:32:20+05:30,true,2026-05-26T03:32:20+05:30
6a7d2945-5d12-4a5d-868d-d90f5a8791bc,BrightPath AI 00154,brightpath-ai-00154.example.com,2026-03-30T10:46:19+05:30,brightpath-ai-00154,Professional Services,business,trialing,2026-04-13T10:46:19+05:30,true,2026-05-23T10:46:19+05:30
7fb2a608-a7bd-43ba-af1d-516511dd1ee1,Nimbus Works 00155,nimbus-works-00155.example.com,2025-10-31T01:22:38+05:30,nimbus-works-00155,Logistics,starter,active,,true,2026-01-21T01:22:38+05:30
95f3ffa1-a666-45cf-8506-5167f9e3acaa,Evergreen Financial 00156,evergreen-financial-00156.example.com,2025-09-19T08:10:02+05:30,evergreen-financial-00156,Logistics,enterprise,active,,true,2026-02-22T08:10:02+05:30
b647be8d-6b32-4124-811a-33ac5f735128,Kairo Health 00157,kairo-health-00157.example.com,2026-04-11T12:55:46+05:30,kairo-health-00157,Logistics,starter,active,,true,2026-06-22T18:00:00+05:30
d346e3a9-8255-47dc-b9f9-709aaa2f7470,Silverline Analytics 00158,silverline-analytics-00158.example.com,2026-05-09T13:45:53+05:30,silverline-analytics-00158,Retail,starter,past_due,,true,2026-06-14T13:45:53+05:30
3feba1d0-68fb-453f-90e4-de78c012c31f,Redwood Systems 00159,redwood-systems-00159.example.com,2025-11-17T04:02:17+05:30,redwood-systems-00159,Retail,free,trialing,2025-12-01T04:02:17+05:30,true,2026-01-30T04:02:17+05:30
7ef9345b-4cf4-410d-b2e8-1d94123dfedd,Silverline Services 00160,silverline-services-00160.example.com,2025-10-21T07:39:04+05:30,silverline-services-00160,Fintech,growth,trialing,2025-11-04T07:39:04+05:30,true,2025-11-29T07:39:04+05:30
7490c4b0-f0bc-4ac5-94df-b3a55cc9996b,Northstar Networks 00161,northstar-networks-00161.example.com,2025-07-26T13:11:02+05:30,northstar-networks-00161,Logistics,business,active,,true,2026-01-12T13:11:02+05:30
bc62e30e-0064-492e-98eb-8bf865cbda67,Cobalt Health 00162,cobalt-health-00162.example.com,2026-06-14T04:11:30+05:30,cobalt-health-00162,Manufacturing,growth,active,,true,2026-06-22T18:00:00+05:30
4d36b537-a78e-4551-a2c1-f18328e44d83,SignalForge Retail 00163,signalforge-retail-00163.example.com,2025-10-15T08:22:19+05:30,signalforge-retail-00163,Professional Services,business,active,,true,2025-11-20T08:22:19+05:30
0250f8c5-4410-4f56-905b-65f396dd5a32,Nimbus AI 00164,nimbus-ai-00164.example.com,2026-02-17T04:56:35+05:30,nimbus-ai-00164,Fintech,free,active,,true,2026-06-22T18:00:00+05:30
ba29fa03-b508-493c-afb8-06baf8038a70,BrightPath Cloud 00165,brightpath-cloud-00165.example.com,2026-03-07T04:57:26+05:30,brightpath-cloud-00165,SaaS,business,active,,true,2026-05-12T04:57:26+05:30
c7419e08-8870-4ee0-902f-cee9fe9efd2c,Sparkgrid Health 00166,sparkgrid-health-00166.example.com,2025-07-26T11:34:14+05:30,sparkgrid-health-00166,Retail,starter,active,,true,2025-08-11T11:34:14+05:30
dfcb361d-22ce-420a-b759-647e152a12c3,UrbanLoop Logistics 00167,urbanloop-logistics-00167.example.com,2025-08-02T12:28:51+05:30,urbanloop-logistics-00167,Fintech,enterprise,active,,true,2025-09-10T12:28:51+05:30
f1c512a8-d19d-4e68-a1f1-2360087e884d,Kairo Works 00168,kairo-works-00168.example.com,2026-01-03T02:28:14+05:30,kairo-works-00168,Logistics,growth,past_due,,true,2026-06-22T18:00:00+05:30
3e5a82ca-3e7d-42d2-85a0-b10ca7090ca9,Clearline Services 00169,clearline-services-00169.example.com,2025-10-28T01:49:06+05:30,clearline-services-00169,Logistics,growth,active,,true,2026-01-21T01:49:06+05:30
8002b71f-31bf-4a63-a9e7-8a1a1f1f62cd,BluePeak Systems 00170,bluepeak-systems-00170.example.com,2025-09-25T03:22:06+05:30,bluepeak-systems-00170,Manufacturing,growth,active,,true,2026-02-17T03:22:06+05:30
ca58ba9d-f7bc-4bb8-91ad-a6e0719ee09c,Sparkgrid Works 00171,sparkgrid-works-00171.example.com,2026-01-28T05:49:20+05:30,sparkgrid-works-00171,Manufacturing,growth,active,,true,2026-03-03T05:49:20+05:30
b2473b18-fd4c-42fe-bcda-2d9af93427f6,SignalForge Retail 00172,signalforge-retail-00172.example.com,2026-06-04T05:00:53+05:30,signalforge-retail-00172,Manufacturing,starter,active,,true,2026-06-22T18:00:00+05:30
374174d1-d31f-49f0-95c0-cf2e1186c287,UrbanLoop Health 00173,urbanloop-health-00173.example.com,2026-01-20T10:35:20+05:30,urbanloop-health-00173,Real Estate,enterprise,active,,true,2026-05-21T10:35:20+05:30
23650089-0235-44f2-819b-76372606bff2,BluePeak Labs 00174,bluepeak-labs-00174.example.com,2026-01-04T03:00:22+05:30,bluepeak-labs-00174,Fintech,business,active,,true,2026-05-11T03:00:22+05:30
2bfed7d7-8e4f-42a6-8d7b-1aa27a21c7e9,Zenith Retail 00175,zenith-retail-00175.example.com,2025-08-15T02:46:24+05:30,zenith-retail-00175,SaaS,growth,active,,true,2025-11-23T02:46:24+05:30
ef5d28ed-3cda-40e7-ae4a-78e1362c74d2,Zenith Analytics 00176,zenith-analytics-00176.example.com,2026-01-05T10:17:16+05:30,zenith-analytics-00176,Education,growth,active,,true,2026-04-05T10:17:16+05:30
11253fd1-be9a-4657-87ed-e699791db93c,Kairo Logistics 00177,kairo-logistics-00177.example.com,2026-04-29T07:04:56+05:30,kairo-logistics-00177,Professional Services,business,active,,true,2026-06-22T18:00:00+05:30
62e8c343-fdbc-449c-a9d0-c96d75d681dc,BluePeak AI 00178,bluepeak-ai-00178.example.com,2025-10-20T17:20:30+05:30,bluepeak-ai-00178,SaaS,growth,active,,true,2026-01-28T17:20:30+05:30
04c80db2-f6f9-48a6-9eef-ffb9a1fd2b51,BrightPath Analytics 00179,brightpath-analytics-00179.example.com,2026-04-09T11:18:17+05:30,brightpath-analytics-00179,SaaS,starter,active,,true,2026-06-22T18:00:00+05:30
1447435f-33e3-4a09-b295-9f2e613b9a83,Evergreen Services 00180,evergreen-services-00180.example.com,2025-12-03T09:05:54+05:30,evergreen-services-00180,Education,growth,active,,true,2026-02-04T09:05:54+05:30
54e037b2-7d9c-44af-8f58-d927c005d7f8,BluePeak Commerce 00181,bluepeak-commerce-00181.example.com,2025-12-04T05:45:51+05:30,bluepeak-commerce-00181,Logistics,growth,trialing,2025-12-18T05:45:51+05:30,true,2026-04-13T05:45:51+05:30
754dfd30-d6be-491b-826e-d167b6175f9e,Redwood AI 00182,redwood-ai-00182.example.com,2025-11-04T03:28:17+05:30,redwood-ai-00182,Logistics,business,trialing,2025-11-18T03:28:17+05:30,true,2026-04-20T03:28:17+05:30
adc578c8-eeb4-49dd-a9e1-da6533eb3f01,Vertex Systems 00183,vertex-systems-00183.example.com,2025-12-06T13:26:14+05:30,vertex-systems-00183,Retail,business,active,,true,2026-05-14T13:26:14+05:30
ba393db2-eb92-4c58-85be-c555ed30d1c0,Northstar Services 00184,northstar-services-00184.example.com,2025-08-25T14:42:13+05:30,northstar-services-00184,Logistics,growth,trialing,2025-09-08T14:42:13+05:30,true,2026-02-19T14:42:13+05:30
ecf3f65d-6573-4669-a8b6-963b97401de5,Cobalt Systems 00185,cobalt-systems-00185.example.com,2026-05-20T07:30:29+05:30,cobalt-systems-00185,Professional Services,free,trialing,2026-06-03T07:30:29+05:30,true,2026-06-22T18:00:00+05:30
4b88d95b-e2c8-4897-98d2-e87835d3582f,CoreAxis Retail 00186,coreaxis-retail-00186.example.com,2026-05-10T07:41:51+05:30,coreaxis-retail-00186,Manufacturing,enterprise,active,,true,2026-06-22T18:00:00+05:30
f0763c76-5d0a-4619-aa74-362b77666b66,Vertex Networks 00187,vertex-networks-00187.example.com,2025-07-23T03:55:51+05:30,vertex-networks-00187,Logistics,growth,active,,true,2025-11-22T03:55:51+05:30
11b77d3b-5ed1-4a55-9beb-e61fe2233d10,SignalForge Logistics 00188,signalforge-logistics-00188.example.com,2025-10-07T11:00:19+05:30,signalforge-logistics-00188,Healthcare,starter,trialing,2025-10-21T11:00:19+05:30,true,2025-10-19T11:00:19+05:30
99c6e540-9b6d-4164-90d4-2e62e61801ef,Nimbus Labs 00189,nimbus-labs-00189.example.com,2025-11-18T08:15:10+05:30,nimbus-labs-00189,Education,free,active,,true,2026-04-28T08:15:10+05:30
a364fa49-9bfa-4bc5-ba96-15660f2fd1b8,Vertex Networks 00190,vertex-networks-00190.example.com,2026-04-06T09:01:57+05:30,vertex-networks-00190,Manufacturing,free,active,,true,2026-06-22T18:00:00+05:30
61935ce8-d95b-4e14-9a03-2828a2369538,Clearline Services 00191,clearline-services-00191.example.com,2026-02-01T10:39:49+05:30,clearline-services-00191,Logistics,starter,active,,true,2026-06-22T18:00:00+05:30
bd78ff13-91b7-4ba6-a81f-82bfd3b848ab,Zenith Health 00192,zenith-health-00192.example.com,2026-05-18T10:53:33+05:30,zenith-health-00192,Logistics,growth,active,,true,2026-05-18T10:53:33+05:30
93139b6e-d6ab-4cfc-a560-ead95b2807ce,UrbanLoop AI 00193,urbanloop-ai-00193.example.com,2025-11-12T22:14:09+05:30,urbanloop-ai-00193,Fintech,growth,active,,true,2026-01-06T22:14:09+05:30
b0719f78-c788-403c-9013-f4f827502a79,Northstar Health 00194,northstar-health-00194.example.com,2025-10-25T17:28:08+05:30,northstar-health-00194,Logistics,business,active,,true,2025-12-24T17:28:08+05:30
decca5cb-c2d2-4c2e-9252-f857f45c845c,CoreAxis Services 00195,coreaxis-services-00195.example.com,2025-11-11T11:57:23+05:30,coreaxis-services-00195,Real Estate,business,active,,true,2026-03-31T11:57:23+05:30
8937f55b-6a12-45b0-affc-4dec60d96131,Evergreen Logistics 00196,evergreen-logistics-00196.example.com,2025-12-15T21:07:51+05:30,evergreen-logistics-00196,Manufacturing,business,active,,true,2026-04-07T21:07:51+05:30
04890ccd-db3b-48d9-885c-6a9ebda5e65d,Cloudlane Works 00197,cloudlane-works-00197.example.com,2026-05-25T04:57:31+05:30,cloudlane-works-00197,SaaS,free,active,,true,2026-06-07T04:57:31+05:30
4d2337fa-6cf1-43f7-85af-7daae29a4248,Zenith Systems 00198,zenith-systems-00198.example.com,2025-11-30T01:28:15+05:30,zenith-systems-00198,Education,growth,suspended,,false,2026-02-10T01:28:15+05:30
7e09049a-1285-4b27-98ab-bf99a986e57a,Clearline Services 00199,clearline-services-00199.example.com,2026-06-18T11:18:00+05:30,clearline-services-00199,Manufacturing,starter,active,,true,2026-06-22T18:00:00+05:30
3c668999-9c55-49f3-9117-b3c7132d559b,Clearline Logistics 00200,clearline-logistics-00200.example.com,2025-11-01T15:16:02+05:30,clearline-logistics-00200,Logistics,free,active,,true,2026-02-19T15:16:02+05:30
4b036412-c746-4641-883d-adee602155d5,Sparkgrid Labs 00201,sparkgrid-labs-00201.example.com,2026-06-13T11:38:04+05:30,sparkgrid-labs-00201,Travel,starter,active,,true,2026-06-22T18:00:00+05:30
5e469d50-7d54-4f22-9478-36d3d6ec70a1,BrightPath Logistics 00202,brightpath-logistics-00202.example.com,2025-12-05T03:31:30+05:30,brightpath-logistics-00202,Logistics,business,active,,true,2026-05-20T03:31:30+05:30
2a2560f6-55a4-43d4-a6e4-a6b613c388a4,Northstar Labs 00203,northstar-labs-00203.example.com,2026-03-16T11:55:52+05:30,northstar-labs-00203,Education,growth,active,,true,2026-06-15T11:55:52+05:30
53377e57-7be4-4165-8000-ebb24ff71af9,Kairo Works 00204,kairo-works-00204.example.com,2026-05-27T09:56:50+05:30,kairo-works-00204,Retail,enterprise,suspended,,false,2026-06-22T18:00:00+05:30
071aff12-1c0f-4ba3-87b0-132098c197fc,Kairo Cloud 00205,kairo-cloud-00205.example.com,2025-11-11T04:59:54+05:30,kairo-cloud-00205,Fintech,business,trialing,2025-11-25T04:59:54+05:30,true,2025-12-15T04:59:54+05:30
fe8a197a-6e3c-4bdb-aabb-df93158ee8c1,Cloudlane Retail 00206,cloudlane-retail-00206.example.com,2026-05-06T03:21:30+05:30,cloudlane-retail-00206,Travel,starter,suspended,,false,2026-06-22T18:00:00+05:30
84c515b3-0581-4c60-ac42-c01d5db0c2a7,BluePeak Labs 00207,bluepeak-labs-00207.example.com,2025-10-01T01:24:31+05:30,bluepeak-labs-00207,Travel,free,active,,true,2026-03-18T01:24:31+05:30
44397d28-5e47-4e40-9ffb-614624c8c899,Redwood Works 00208,redwood-works-00208.example.com,2026-05-28T17:13:41+05:30,redwood-works-00208,Healthcare,growth,active,,true,2026-06-22T18:00:00+05:30
0f211c6c-59d8-4ecd-886c-f09bedab0b9d,Northstar Labs 00209,northstar-labs-00209.example.com,2026-02-18T03:45:24+05:30,northstar-labs-00209,Education,business,active,,true,2026-06-20T03:45:24+05:30
bc317071-bb75-4cd1-bcd4-a08e6ea47ff6,Cobalt Works 00210,cobalt-works-00210.example.com,2025-08-18T04:14:53+05:30,cobalt-works-00210,Manufacturing,growth,active,,true,2025-12-14T04:14:53+05:30
444b6ad3-35a1-462b-b6ab-6c091ab6b310,Redwood Labs 00211,redwood-labs-00211.example.com,2026-04-01T11:10:26+05:30,redwood-labs-00211,SaaS,starter,active,,true,2026-06-20T11:10:26+05:30
9db85a9e-47c9-4ff5-812b-1ac2fe9e1985,Clearline AI 00212,clearline-ai-00212.example.com,2026-02-20T02:16:09+05:30,clearline-ai-00212,Retail,business,past_due,,true,2026-02-24T02:16:09+05:30
c2d2c28c-b04a-46dd-b10d-95fb19349a38,Evergreen Logistics 00213,evergreen-logistics-00213.example.com,2025-10-23T08:05:15+05:30,evergreen-logistics-00213,Travel,starter,trialing,2025-11-06T08:05:15+05:30,true,2026-03-25T08:05:15+05:30
782e9647-db23-4610-b284-b74890abd17b,BluePeak Networks 00214,bluepeak-networks-00214.example.com,2025-12-05T18:36:03+05:30,bluepeak-networks-00214,Healthcare,starter,active,,true,2026-02-18T18:36:03+05:30
a8262af6-0432-4337-aa86-b11268acfcdf,Zenith Retail 00215,zenith-retail-00215.example.com,2026-05-01T10:59:53+05:30,zenith-retail-00215,Fintech,starter,past_due,,true,2026-06-22T18:00:00+05:30
2986cbcc-80b4-4d5d-b085-935241bea409,Vertex Analytics 00216,vertex-analytics-00216.example.com,2025-09-16T21:25:34+05:30,vertex-analytics-00216,SaaS,starter,active,,true,2025-12-18T21:25:34+05:30
a5445a1e-5e79-43d2-b175-4c27348b5b02,Redwood Labs 00217,redwood-labs-00217.example.com,2025-08-12T07:20:05+05:30,redwood-labs-00217,Manufacturing,enterprise,active,,true,2025-12-11T07:20:05+05:30
6b61308f-969a-423a-87d2-712546f27b10,Northstar Retail 00218,northstar-retail-00218.example.com,2025-11-08T03:46:55+05:30,northstar-retail-00218,Real Estate,free,active,,true,2025-11-13T03:46:55+05:30
4e959bdf-0dec-486d-b9a7-93c4e0479de3,CoreAxis Services 00219,coreaxis-services-00219.example.com,2025-07-09T04:40:06+05:30,coreaxis-services-00219,Logistics,starter,active,,true,2025-11-21T04:40:06+05:30
3c9a04e4-0e0b-4ef8-b673-9aee2790f59a,Vertex AI 00220,vertex-ai-00220.example.com,2025-09-17T05:18:47+05:30,vertex-ai-00220,Healthcare,growth,active,,true,2025-10-16T05:18:47+05:30
1f384408-048a-4a70-986b-a0a9e0928fdf,UrbanLoop Systems 00221,urbanloop-systems-00221.example.com,2026-03-28T03:46:32+05:30,urbanloop-systems-00221,SaaS,growth,active,,true,2026-04-29T03:46:32+05:30
