id,tenant_id,metric_date,metric_name,metric_value,dimensions,created_at
a8c7dcd2-3956-4dbe-8768-c319e012de01,c45201a7-455d-4cf2-a6fe-30e85591b8e3,2026-04-09,trial_to_paid_conversion,1917,"{""channel"":""email"",""industry"":""Logistics"",""plan"":""free""}",2026-06-22T18:00:00+05:30
4544ff05-2d8f-4201-b429-237c7202a5ff,7b3cc731-f071-465c-b7a1-1e31a9f3abc7,2026-05-14,retention_rate,0.0413,"{""channel"":""web"",""industry"":""Education"",""plan"":""business""}",2026-06-22T18:00:00+05:30
050cdcba-13fb-43b5-8215-503866af8fcf,a1a84e26-7a59-4697-ac2a-33838bb4f0f0,2025-08-16,churn_rate,0.4063,"{""channel"":""web"",""industry"":""Healthcare"",""plan"":""business""}",2026-06-22T18:00:00+05:30
61fe7b6e-6e60-43fd-8eaf-f29ba1477f34,8b7f25a0-5320-4500-95d4-5f3a1bfdb158,2025-10-26,messages_sent,141,"{""channel"":""email"",""industry"":""Retail"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
dd82841b-a24d-473a-b7fa-e971cdb1e1bb,830796aa-518b-45f9-b7d3-cb8205a8db11,2025-12-27,agent_resolution_rate,0.402,"{""channel"":""api"",""industry"":""Manufacturing"",""plan"":""business""}",2026-06-22T18:00:00+05:30
bfe74759-4ef6-43ee-9fd7-43a91f537983,4359197b-171e-416c-a5e8-18309f6b2828,2026-03-17,document_index_success_rate,0.5439,"{""channel"":""api"",""industry"":""Fintech"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
6f0f8bde-cba2-45af-b650-21295f5abc23,e170aeab-36bb-4138-a727-fe962768c513,2026-06-17,daily_active_users,1995,"{""channel"":""email"",""industry"":""Fintech"",""plan"":""free""}",2026-06-22T18:00:00+05:30
135ba9e1-b78e-4195-8913-220baf6c2227,0d1e5576-0989-4b3e-9bb0-7cef616fa0e2,2026-02-13,monthly_active_users,1840,"{""channel"":""slack"",""industry"":""Professional Services"",""plan"":""enterprise""}",2026-06-22T18:00:00+05:30
1ee99509-6904-4660-ae8d-0492373aee75,1e642560-21b5-4a71-b801-e5894d4f17ea,2025-09-05,session_duration_seconds,2006,"{""channel"":""api"",""industry"":""Education"",""plan"":""free""}",2026-06-22T18:00:00+05:30
842134dc-82d3-4f49-90b1-51b2d087a9b2,99c3a8e9-d257-4934-9934-5b03fdb6ba3b,2026-04-23,login_frequency,132,"{""channel"":""whatsapp"",""industry"":""Healthcare"",""plan"":""enterprise""}",2026-06-22T18:00:00+05:30
266b20b1-fc32-4473-8c25-1a7068a450fc,f2fbd2f8-559f-495a-8604-ad7c28b09ddd,2025-08-20,api_calls,598,"{""channel"":""whatsapp"",""industry"":""Fintech"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
30e878a9-df15-4209-9cc9-318dca80921a,389f29f6-cf38-4ea7-83e2-e193574d8aa7,2025-08-07,error_rate,0.4429,"{""channel"":""whatsapp"",""industry"":""Healthcare"",""plan"":""business""}",2026-06-22T18:00:00+05:30
1daae90a-5c62-4150-92fc-8c3accf2985e,045cf8fc-0dd7-4e05-824c-35b79c78c078,2026-03-01,lead_conversion_rate,0.6693,"{""channel"":""whatsapp"",""industry"":""Real Estate"",""plan"":""enterprise""}",2026-06-22T18:00:00+05:30
5f795d3b-afef-49cd-aa5e-e8b72849c9c7,572d6291-57f1-4b94-b99e-7ccf76c7a229,2025-07-16,trial_to_paid_conversion,1843,"{""channel"":""web"",""industry"":""Travel"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
cea3f539-f8c2-4bea-adf0-e6f77e8a0b99,f4e930c8-a85b-4177-a554-274df295bb3e,2025-10-02,retention_rate,0.8744,"{""channel"":""api"",""industry"":""Retail"",""plan"":""free""}",2026-06-22T18:00:00+05:30
c4d347fb-0a14-49ca-9cc2-4865cca346bf,48da1337-722c-4138-824f-18ae9a556317,2026-04-25,churn_rate,0.9257,"{""channel"":""sms"",""industry"":""Travel"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
ef369f39-4b41-46ee-a020-bd0fa21cf4a9,1e2a1fa3-ef0e-4729-994e-3a36948461dd,2025-12-06,messages_sent,225,"{""channel"":""email"",""industry"":""Healthcare"",""plan"":""business""}",2026-06-22T18:00:00+05:30
5c40fc08-07c5-4da7-b44e-08715ba206bf,0b018546-2ea5-47a5-b335-263852bf108d,2026-02-15,agent_resolution_rate,0.8193,"{""channel"":""whatsapp"",""industry"":""Healthcare"",""plan"":""enterprise""}",2026-06-22T18:00:00+05:30
e2d6f828-256b-46ff-ab1f-60e9335db334,eb0c14a1-48db-4aa2-a74f-48a88e8d4ebb,2026-01-07,document_index_success_rate,0.0856,"{""channel"":""sms"",""industry"":""SaaS"",""plan"":""enterprise""}",2026-06-22T18:00:00+05:30
28f9f36d-e253-473f-987e-ee3e65dc3e18,08c7a530-6f4f-49d0-b906-0e627b853755,2025-12-05,daily_active_users,1943,"{""channel"":""email"",""industry"":""Professional Services"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
7a83b095-9edb-4ab4-b12c-8c12b085ad20,9e0f886e-6771-45cc-a590-5e050a57a264,2026-01-30,monthly_active_users,657,"{""channel"":""web"",""industry"":""SaaS"",""plan"":""business""}",2026-06-22T18:00:00+05:30
77d42d40-0ecb-4cc9-9a40-747958efc6e7,f0c2621a-b7e4-458e-83e4-3bc8ffea64c6,2026-04-24,session_duration_seconds,458,"{""channel"":""voice"",""industry"":""SaaS"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
6d864cd3-f8b3-4363-a9f4-7acbd3e44967,b9b6ff37-dd9e-499c-8bca-38d3c86c807b,2026-01-15,login_frequency,1572,"{""channel"":""api"",""industry"":""Travel"",""plan"":""free""}",2026-06-22T18:00:00+05:30
ac06134e-4472-4c91-80f1-098dad2585a6,014fad0b-40bf-4f0c-972f-bfdbec949f71,2026-01-09,api_calls,375,"{""channel"":""slack"",""industry"":""Retail"",""plan"":""business""}",2026-06-22T18:00:00+05:30
8c669ca4-0024-4380-9ce3-0d78fe70a9fd,32c13986-3eb7-4145-b8e2-dd0c4d2a1724,2026-06-10,error_rate,0.0571,"{""channel"":""sms"",""industry"":""Real Estate"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
d80a4ae0-a49a-4e7f-8cd8-011803acfcd4,a2369763-0f14-4d69-85c1-c515ec1a9b10,2025-12-25,lead_conversion_rate,0.7092,"{""channel"":""voice"",""industry"":""Retail"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
99abef58-8e8c-45fb-85a7-be2f815529ae,496571d4-2b7a-4eee-97a9-0d787557bf5a,2026-02-08,trial_to_paid_conversion,734,"{""channel"":""api"",""industry"":""Travel"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
921385cc-018d-4cfb-9146-c64863707102,20510763-1449-4b8a-96be-379cb60fa51c,2026-03-31,retention_rate,0.3581,"{""channel"":""api"",""industry"":""Education"",""plan"":""enterprise""}",2026-06-22T18:00:00+05:30
9cd31178-189e-4dda-be7d-a9ce5148123a,19ea4607-6345-47c9-befa-5b6cd08e0043,2026-06-02,churn_rate,0.2612,"{""channel"":""whatsapp"",""industry"":""Real Estate"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
e195df1b-f3aa-4cd9-9acf-9d84dc5a0a90,f990cb3d-7432-4299-9402-b184c1c1279b,2025-12-23,messages_sent,606,"{""channel"":""api"",""industry"":""Education"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
16ba1126-fc9d-49b3-93cb-167fdbb53ba0,15eee960-b8d9-40bd-aa14-be14fd6301f4,2026-05-28,agent_resolution_rate,0.2026,"{""channel"":""web"",""industry"":""Logistics"",""plan"":""enterprise""}",2026-06-22T18:00:00+05:30
f4a0b10d-d756-447c-884a-8430a693c442,0c9f3bc2-4558-4042-ac0a-b9265f101e1e,2026-04-12,document_index_success_rate,0.6624,"{""channel"":""slack"",""industry"":""Professional Services"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
5fd7531f-8ff9-489d-aab7-eb4503f7765b,1ddb04c9-50a2-4e46-a6a1-bd86e334bf75,2026-03-20,daily_active_users,1087,"{""channel"":""whatsapp"",""industry"":""Manufacturing"",""plan"":""business""}",2026-06-22T18:00:00+05:30
3a07fedd-9a80-401e-b9d4-675e3cbeed46,39f16b8a-9506-4ff6-9617-f34966dd8aee,2026-01-23,monthly_active_users,1618,"{""channel"":""slack"",""industry"":""Healthcare"",""plan"":""free""}",2026-06-22T18:00:00+05:30
f6a521c8-ba4e-4e00-bebc-d20917c78159,098e5f2c-0a59-48ee-a7bd-4759e1e81577,2026-04-27,session_duration_seconds,490,"{""channel"":""slack"",""industry"":""Logistics"",""plan"":""business""}",2026-06-22T18:00:00+05:30
10c52281-af73-477a-9e7f-7c4f49026ff1,640a828d-a7d9-428e-9d54-5129a58c1725,2026-06-16,login_frequency,583,"{""channel"":""voice"",""industry"":""Retail"",""plan"":""free""}",2026-06-22T18:00:00+05:30
9a392f58-90a1-4bae-a1cb-2d121c8626f4,bc09d230-b163-46cf-b4ef-b5d379909c5b,2025-08-19,api_calls,820,"{""channel"":""slack"",""industry"":""Healthcare"",""plan"":""free""}",2026-06-22T18:00:00+05:30
4419da59-17cf-4714-9569-cd507517eee6,e38d5b9c-f5a8-45eb-aaf5-1a9734b13d62,2026-05-12,error_rate,0.5041,"{""channel"":""web"",""industry"":""Real Estate"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
2c650737-2403-403d-a1fb-b02d205afbe0,774b4639-4376-42e3-ae0f-9ca0dbb0e062,2025-08-06,lead_conversion_rate,0.9244,"{""channel"":""sms"",""industry"":""Professional Services"",""plan"":""free""}",2026-06-22T18:00:00+05:30
f3440e6c-cc7b-4b34-8f9e-e837c3b6e773,ff46099f-733b-4683-a896-e1798feb5bb4,2025-08-26,trial_to_paid_conversion,1171,"{""channel"":""email"",""industry"":""Healthcare"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
be4e3668-4cb2-4a29-8b02-fc5eb2fe13e8,d9179c73-8d1f-400f-a59e-f1c96e5aebe7,2025-12-19,retention_rate,0.9106,"{""channel"":""web"",""industry"":""Retail"",""plan"":""enterprise""}",2026-06-22T18:00:00+05:30
36b533a2-52af-44a9-91ed-c3a2f453f62f,64dbb0e5-e57b-4ee9-89de-1b14fcd7c5bc,2026-04-25,churn_rate,0.8987,"{""channel"":""whatsapp"",""industry"":""Logistics"",""plan"":""business""}",2026-06-22T18:00:00+05:30
ab4bac5c-ee24-449a-b209-b82ad7843bd1,4c363c61-0f55-4ed5-99d7-a462eb34aa3d,2026-04-14,messages_sent,1976,"{""channel"":""web"",""industry"":""Manufacturing"",""plan"":""business""}",2026-06-22T18:00:00+05:30
c3ca133a-c839-4add-9c3b-a6cdca637a06,6a7d2945-5d12-4a5d-868d-d90f5a8791bc,2025-10-14,agent_resolution_rate,0.9577,"{""channel"":""whatsapp"",""industry"":""Professional Services"",""plan"":""business""}",2026-06-22T18:00:00+05:30
fe613897-56b6-4bcb-ab5f-911fae31944e,7fb2a608-a7bd-43ba-af1d-516511dd1ee1,2026-01-17,document_index_success_rate,0.756,"{""channel"":""whatsapp"",""industry"":""Logistics"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
3161369d-b801-420c-9333-ed9e8386a467,95f3ffa1-a666-45cf-8506-5167f9e3acaa,2026-05-25,daily_active_users,1825,"{""channel"":""email"",""industry"":""Logistics"",""plan"":""enterprise""}",2026-06-22T18:00:00+05:30
b7ac0ae3-781d-47ca-a91f-dfd2704468fe,b647be8d-6b32-4124-811a-33ac5f735128,2025-12-07,monthly_active_users,411,"{""channel"":""sms"",""industry"":""Logistics"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
386f19c0-ef49-4e7d-8a72-3da77215b65d,d346e3a9-8255-47dc-b9f9-709aaa2f7470,2025-12-02,session_duration_seconds,1869,"{""channel"":""web"",""industry"":""Retail"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
046ca647-b681-4d83-9cac-a53483664bad,3feba1d0-68fb-453f-90e4-de78c012c31f,2026-06-22,login_frequency,93,"{""channel"":""sms"",""industry"":""Retail"",""plan"":""free""}",2026-06-22T18:00:00+05:30
008ab5e6-3ea8-424c-9874-60555a9872c5,7ef9345b-4cf4-410d-b2e8-1d94123dfedd,2026-02-18,api_calls,753,"{""channel"":""web"",""industry"":""Fintech"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
b175d72d-b76b-4aa0-b3d2-ac78ecde3e4c,7490c4b0-f0bc-4ac5-94df-b3a55cc9996b,2026-05-15,error_rate,0.3111,"{""channel"":""whatsapp"",""industry"":""Logistics"",""plan"":""business""}",2026-06-22T18:00:00+05:30
9d637599-4a10-410a-aa6b-3824c82df868,bc62e30e-0064-492e-98eb-8bf865cbda67,2026-06-02,lead_conversion_rate,0.5146,"{""channel"":""sms"",""industry"":""Manufacturing"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
df9fd77e-14fb-4241-9e59-f254525cbe18,4d36b537-a78e-4551-a2c1-f18328e44d83,2025-07-16,trial_to_paid_conversion,1088,"{""channel"":""slack"",""industry"":""Professional Services"",""plan"":""business""}",2026-06-22T18:00:00+05:30
092a8b8b-7a4f-453a-9af2-91dc3b3ee757,0250f8c5-4410-4f56-905b-65f396dd5a32,2026-01-07,retention_rate,0.2042,"{""channel"":""sms"",""industry"":""Fintech"",""plan"":""free""}",2026-06-22T18:00:00+05:30
51e99b0b-132d-41e3-b8bf-350fd605774d,ba29fa03-b508-493c-afb8-06baf8038a70,2026-03-31,churn_rate,0.4036,"{""channel"":""slack"",""industry"":""SaaS"",""plan"":""business""}",2026-06-22T18:00:00+05:30
8d329f40-c1e9-4750-a10c-1927db5ac094,c7419e08-8870-4ee0-902f-cee9fe9efd2c,2025-08-08,messages_sent,912,"{""channel"":""slack"",""industry"":""Retail"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
912f1978-7f68-4f36-a12d-5825540f5057,dfcb361d-22ce-420a-b759-647e152a12c3,2025-09-17,agent_resolution_rate,0.8489,"{""channel"":""slack"",""industry"":""Fintech"",""plan"":""enterprise""}",2026-06-22T18:00:00+05:30
30f8859f-1f22-494e-b594-e808b0e48d2a,f1c512a8-d19d-4e68-a1f1-2360087e884d,2026-02-10,document_index_success_rate,0.4772,"{""channel"":""sms"",""industry"":""Logistics"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
da65857c-049e-45a4-9b14-f90b4ec7a90d,3e5a82ca-3e7d-42d2-85a0-b10ca7090ca9,2025-07-12,daily_active_users,216,"{""channel"":""web"",""industry"":""Logistics"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
b94b38e9-d692-4206-809c-d813aa157d8f,8002b71f-31bf-4a63-a9e7-8a1a1f1f62cd,2025-12-12,monthly_active_users,837,"{""channel"":""slack"",""industry"":""Manufacturing"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
f5d673ce-1ecf-455e-a65d-aef91b910c7b,ca58ba9d-f7bc-4bb8-91ad-a6e0719ee09c,2026-04-11,session_duration_seconds,886,"{""channel"":""whatsapp"",""industry"":""Manufacturing"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
c36831de-a9cd-4669-82fa-aec4ac392557,b2473b18-fd4c-42fe-bcda-2d9af93427f6,2026-05-15,login_frequency,1996,"{""channel"":""api"",""industry"":""Manufacturing"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
5431f490-0cb5-47c8-a686-7e674c1fae73,374174d1-d31f-49f0-95c0-cf2e1186c287,2026-02-13,api_calls,331,"{""channel"":""slack"",""industry"":""Real Estate"",""plan"":""enterprise""}",2026-06-22T18:00:00+05:30
e108efe1-3e50-4028-940a-b4f1972532fe,23650089-0235-44f2-819b-76372606bff2,2026-03-28,error_rate,0.4965,"{""channel"":""whatsapp"",""industry"":""Fintech"",""plan"":""business""}",2026-06-22T18:00:00+05:30
18f65526-196f-47e6-9c05-fc6760eb5c63,2bfed7d7-8e4f-42a6-8d7b-1aa27a21c7e9,2026-06-06,lead_conversion_rate,0.9251,"{""channel"":""whatsapp"",""industry"":""SaaS"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
8f1614f2-c25e-459e-b397-e73c8814bdd8,ef5d28ed-3cda-40e7-ae4a-78e1362c74d2,2026-02-13,trial_to_paid_conversion,1506,"{""channel"":""slack"",""industry"":""Education"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
7a4ee80b-99b8-484d-abd5-bd860826ec86,11253fd1-be9a-4657-87ed-e699791db93c,2026-05-21,retention_rate,0.826,"{""channel"":""sms"",""industry"":""Professional Services"",""plan"":""business""}",2026-06-22T18:00:00+05:30
ccbd8747-c86e-4174-87e9-42e8992b8688,62e8c343-fdbc-449c-a9d0-c96d75d681dc,2026-01-25,churn_rate,0.3314,"{""channel"":""slack"",""industry"":""SaaS"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
82c8b266-5ee9-4b58-81ed-e29b56e43ba1,04c80db2-f6f9-48a6-9eef-ffb9a1fd2b51,2025-11-19,messages_sent,575,"{""channel"":""api"",""industry"":""SaaS"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
5030c978-b44c-408b-ad02-24ffedabd682,1447435f-33e3-4a09-b295-9f2e613b9a83,2026-03-07,agent_resolution_rate,0.5257,"{""channel"":""slack"",""industry"":""Education"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
6ba61200-5247-4946-b1a0-5bd250dc0f34,54e037b2-7d9c-44af-8f58-d927c005d7f8,2025-07-20,document_index_success_rate,0.2425,"{""channel"":""api"",""industry"":""Logistics"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
8aa3d4e4-d85d-47ad-83fb-2925e7273042,754dfd30-d6be-491b-826e-d167b6175f9e,2025-08-04,daily_active_users,1046,"{""channel"":""whatsapp"",""industry"":""Logistics"",""plan"":""business""}",2026-06-22T18:00:00+05:30
0e2639a6-3cb0-4865-8998-fe56c3d14e76,adc578c8-eeb4-49dd-a9e1-da6533eb3f01,2026-05-05,monthly_active_users,1256,"{""channel"":""email"",""industry"":""Retail"",""plan"":""business""}",2026-06-22T18:00:00+05:30
9aba3efa-dd1d-4afd-a693-a7dba69344c2,ba393db2-eb92-4c58-85be-c555ed30d1c0,2025-10-14,session_duration_seconds,873,"{""channel"":""sms"",""industry"":""Logistics"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
4b1aa6e7-25e4-4fcf-b1fd-1799f32c2846,ecf3f65d-6573-4669-a8b6-963b97401de5,2026-01-08,login_frequency,1976,"{""channel"":""sms"",""industry"":""Professional Services"",""plan"":""free""}",2026-06-22T18:00:00+05:30
9fdc4942-1643-4c51-9939-a0a6acdb1aa2,4b88d95b-e2c8-4897-98d2-e87835d3582f,2025-07-09,api_calls,2287,"{""channel"":""email"",""industry"":""Manufacturing"",""plan"":""enterprise""}",2026-06-22T18:00:00+05:30
6cdc93fb-2b48-4584-9902-200a10f7bd36,f0763c76-5d0a-4619-aa74-362b77666b66,2025-10-04,error_rate,0.1121,"{""channel"":""whatsapp"",""industry"":""Logistics"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
a1f8e360-48d0-4da5-9420-2b4e7c20a4ff,11b77d3b-5ed1-4a55-9beb-e61fe2233d10,2026-03-18,lead_conversion_rate,0.0276,"{""channel"":""email"",""industry"":""Healthcare"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
35f36ef1-91cb-4b1f-8dea-e91db660068e,99c6e540-9b6d-4164-90d4-2e62e61801ef,2026-06-04,trial_to_paid_conversion,716,"{""channel"":""whatsapp"",""industry"":""Education"",""plan"":""free""}",2026-06-22T18:00:00+05:30
ac60321a-a7e2-4357-bf44-071a2ede25cd,a364fa49-9bfa-4bc5-ba96-15660f2fd1b8,2025-11-03,retention_rate,0.4844,"{""channel"":""api"",""industry"":""Manufacturing"",""plan"":""free""}",2026-06-22T18:00:00+05:30
b0078358-e062-4d32-a838-021b28af109b,61935ce8-d95b-4e14-9a03-2828a2369538,2026-04-25,churn_rate,0.7176,"{""channel"":""email"",""industry"":""Logistics"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
fc391813-ec95-47af-8de1-29ee063d9cb0,bd78ff13-91b7-4ba6-a81f-82bfd3b848ab,2025-07-15,messages_sent,1873,"{""channel"":""api"",""industry"":""Logistics"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
ecc54fa1-a8e4-4cf9-929e-6f2c696733c9,93139b6e-d6ab-4cfc-a560-ead95b2807ce,2025-11-30,agent_resolution_rate,0.1354,"{""channel"":""email"",""industry"":""Fintech"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
ab0066f1-9e45-4825-8f64-c9c5ada3b591,b0719f78-c788-403c-9013-f4f827502a79,2025-10-24,document_index_success_rate,0.4796,"{""channel"":""voice"",""industry"":""Logistics"",""plan"":""business""}",2026-06-22T18:00:00+05:30
7471c917-905b-46c4-9c51-c60444a4b314,decca5cb-c2d2-4c2e-9252-f857f45c845c,2025-08-29,daily_active_users,567,"{""channel"":""sms"",""industry"":""Real Estate"",""plan"":""business""}",2026-06-22T18:00:00+05:30
ad27163f-8503-4255-8ca6-f1c965324ade,8937f55b-6a12-45b0-affc-4dec60d96131,2025-07-31,monthly_active_users,181,"{""channel"":""slack"",""industry"":""Manufacturing"",""plan"":""business""}",2026-06-22T18:00:00+05:30
6d8c3576-8f5f-4cfb-9fa9-2210bbb6c312,04890ccd-db3b-48d9-885c-6a9ebda5e65d,2026-01-25,session_duration_seconds,482,"{""channel"":""web"",""industry"":""SaaS"",""plan"":""free""}",2026-06-22T18:00:00+05:30
3a297856-10e4-4ed6-b8ce-e00a8e292067,4d2337fa-6cf1-43f7-85af-7daae29a4248,2025-08-23,login_frequency,347,"{""channel"":""whatsapp"",""industry"":""Education"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
00912342-60a0-4719-a715-459fae47542f,7e09049a-1285-4b27-98ab-bf99a986e57a,2025-09-16,api_calls,50,"{""channel"":""email"",""industry"":""Manufacturing"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
7ab2d792-6b75-4c45-8832-4b495cc9fafb,3c668999-9c55-49f3-9117-b3c7132d559b,2025-09-22,error_rate,0.1957,"{""channel"":""whatsapp"",""industry"":""Logistics"",""plan"":""free""}",2026-06-22T18:00:00+05:30
1cfff878-ccd5-40e0-b310-d1652b79c07c,4b036412-c746-4641-883d-adee602155d5,2025-07-11,lead_conversion_rate,0.3022,"{""channel"":""whatsapp"",""industry"":""Travel"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
83b92966-0f05-43c8-8c86-c595179e39a6,5e469d50-7d54-4f22-9478-36d3d6ec70a1,2026-04-24,trial_to_paid_conversion,882,"{""channel"":""slack"",""industry"":""Logistics"",""plan"":""business""}",2026-06-22T18:00:00+05:30
ef603f44-7116-43b8-8ab3-91238d20dfdf,2a2560f6-55a4-43d4-a6e4-a6b613c388a4,2025-11-25,retention_rate,0.3774,"{""channel"":""slack"",""industry"":""Education"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
da1daea5-1b1a-451a-ad5a-af8c12b5c9a2,53377e57-7be4-4165-8000-ebb24ff71af9,2025-07-27,churn_rate,0.2743,"{""channel"":""slack"",""industry"":""Retail"",""plan"":""enterprise""}",2026-06-22T18:00:00+05:30
52e7ddb0-b7af-4304-82fa-5b365c389451,071aff12-1c0f-4ba3-87b0-132098c197fc,2025-07-18,messages_sent,1968,"{""channel"":""api"",""industry"":""Fintech"",""plan"":""business""}",2026-06-22T18:00:00+05:30
361fc4f0-8810-415e-b784-a9ad4749d185,fe8a197a-6e3c-4bdb-aabb-df93158ee8c1,2025-12-03,agent_resolution_rate,0.9582,"{""channel"":""voice"",""industry"":""Travel"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
14063ce2-52f4-41b9-bb96-fdd87a73246e,84c515b3-0581-4c60-ac42-c01d5db0c2a7,2025-10-17,document_index_success_rate,0.8374,"{""channel"":""api"",""industry"":""Travel"",""plan"":""free""}",2026-06-22T18:00:00+05:30
8c7d11fb-5e81-4c02-957f-42693169568d,44397d28-5e47-4e40-9ffb-614624c8c899,2026-04-25,daily_active_users,1111,"{""channel"":""voice"",""industry"":""Healthcare"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
492bbea5-d3df-4aab-a868-191413d6ebfc,0f211c6c-59d8-4ecd-886c-f09bedab0b9d,2026-04-11,monthly_active_users,244,"{""channel"":""email"",""industry"":""Education"",""plan"":""business""}",2026-06-22T18:00:00+05:30
ee95792e-1f2e-4af8-9caa-a9e22c41e0b2,bc317071-bb75-4cd1-bcd4-a08e6ea47ff6,2025-08-17,session_duration_seconds,688,"{""channel"":""voice"",""industry"":""Manufacturing"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
2864dd78-0653-49d2-9706-6a262cfdc805,444b6ad3-35a1-462b-b6ab-6c091ab6b310,2025-11-27,login_frequency,342,"{""channel"":""sms"",""industry"":""SaaS"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
3ae7bcf2-27cb-49b0-b3a5-1029266b7828,9db85a9e-47c9-4ff5-812b-1ac2fe9e1985,2025-11-15,api_calls,933,"{""channel"":""slack"",""industry"":""Retail"",""plan"":""business""}",2026-06-22T18:00:00+05:30
6eb352ab-1cc9-4922-bbe5-048c02565432,c2d2c28c-b04a-46dd-b10d-95fb19349a38,2025-10-24,error_rate,0.213,"{""channel"":""email"",""industry"":""Travel"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
3528dbb4-3b69-45d4-9294-cf69413b7f2d,782e9647-db23-4610-b284-b74890abd17b,2026-04-14,lead_conversion_rate,0.2635,"{""channel"":""voice"",""industry"":""Healthcare"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
81e2ba7d-2c32-4c1c-8084-9622d7783e10,a8262af6-0432-4337-aa86-b11268acfcdf,2026-05-28,trial_to_paid_conversion,996,"{""channel"":""email"",""industry"":""Fintech"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
