id,tenant_id,name,role,system_prompt,tools,created_at,agent_type,model,is_active,updated_at
af2b38a7-b09f-4359-818b-3ef615073bb8,0b85e3b4-8ce5-4294-be18-8e4027faf9fe,Sales Assistant 7,sales_assistant,You are Follei's sales assistant for Education workflows.,"[""crm.search"",""email.send""]",2025-11-04T10:26:53+05:30,copilot,gpt-4.1-mini,true,2025-11-09T10:26:53+05:30
33a83d27-d657-4ad6-abbf-7b3a856cc838,07a09e66-b834-42af-8e8a-b6af68babb89,Billing Helper 1,billing_helper,You are Follei's billing helper for Real Estate workflows.,"[""email.send"",""calendar.book"",""crm.search"",""knowledge.search""]",2026-06-01T03:19:16+05:30,retrieval,gpt-4.1,true,2026-06-22T18:00:00+05:30
d9f0ee79-82b4-4bd4-9bd3-606bd8777269,d58d2919-4227-47f4-9ecb-d472f193a6a0,Sales Assistant 2,sales_assistant,You are Follei's sales assistant for Professional Services workflows.,"[""billing.lookup"",""crm.search""]",2025-07-07T22:25:22+05:30,workflow,gpt-4o-mini,true,2025-08-13T22:25:22+05:30
555e1891-869a-4394-a695-e35664598f3a,c89775c4-6aa0-4ac0-889a-aae97466aba1,Sales Assistant 3,sales_assistant,You are Follei's sales assistant for Retail workflows.,"[""knowledge.search"",""calendar.book""]",2025-12-09T02:25:06+05:30,autonomous,gpt-4.1,true,2026-02-06T02:25:06+05:30
3bf527cc-92a0-437d-b7d5-43ed1006f56c,3f4dc8f6-ef83-49d7-8f2d-6c390ab7b11c,Success Coach 4,success_coach,You are Follei's success coach for Retail workflows.,"[""knowledge.search"",""calendar.book"",""crm.search"",""billing.lookup""]",2026-01-22T09:00:01+05:30,copilot,gpt-4.1-mini,true,2026-03-27T09:00:01+05:30
257ebaa7-10ea-4018-9686-7e1cbf63a3fc,65256c48-1350-453f-b021-44c833e02366,Knowledge Retriever 5,knowledge_retriever,You are Follei's knowledge retriever for Travel workflows.,"[""crm.search"",""knowledge.search""]",2026-04-21T10:46:01+05:30,copilot,gpt-4.1,true,2026-06-22T18:00:00+05:30
a34b3893-b9a7-4b26-9df5-bfd94421bc3a,83b2b518-d035-45fd-8f87-a11fcf70dbb2,Support Agent 6,support_agent,You are Follei's support agent for SaaS workflows.,"[""knowledge.search"",""email.send""]",2026-05-04T16:35:58+05:30,copilot,gpt-4.1,true,2026-06-22T18:00:00+05:30
abb5d97a-00ba-461d-a435-9e23bfac8b2c,713baa8d-2b83-4326-86df-9a7370cdbcce,Sales Assistant 7,sales_assistant,You are Follei's sales assistant for Travel workflows.,"[""crm.search"",""email.send"",""calendar.book"",""billing.lookup""]",2025-10-12T13:41:39+05:30,workflow,gpt-4.1,true,2025-10-25T13:41:39+05:30
320d43e6-3b6e-4a61-ad97-ebe5bf496777,07ef5a33-c75a-4601-ac77-fcb5b0eabc2a,Support Agent 1,support_agent,You are Follei's support agent for Healthcare workflows.,"[""knowledge.search"",""calendar.book"",""crm.search""]",2025-06-27T11:20:59+05:30,autonomous,gpt-4o-mini,true,2025-07-17T11:20:59+05:30
b36e6862-4ce3-4401-b875-287d9e66d02a,50a60db1-5971-46ae-b506-44a1b193dfa6,Knowledge Retriever 2,knowledge_retriever,You are Follei's knowledge retriever for SaaS workflows.,"[""billing.lookup"",""knowledge.search"",""crm.search""]",2025-06-25T13:21:18+05:30,autonomous,gpt-4.1-mini,false,2025-09-22T13:21:18+05:30
3ee666ce-2d02-442b-82b6-ec61ed711545,f5100fb1-e365-43c0-9b00-d75bc5c4ecae,Success Coach 3,success_coach,You are Follei's success coach for SaaS workflows.,"[""email.send"",""crm.search"",""knowledge.search""]",2025-11-16T10:37:49+05:30,copilot,gpt-4.1,true,2025-12-26T10:37:49+05:30
578feea1-8879-45b3-a048-72bee8e78ea8,5f2eab99-68ea-47b6-b744-fd52ea70d958,Knowledge Retriever 4,knowledge_retriever,You are Follei's knowledge retriever for Healthcare workflows.,"[""email.send"",""crm.search""]",2025-10-29T04:57:10+05:30,workflow,claude-3.5-sonnet,false,2025-12-17T04:57:10+05:30
60d31a0d-96dc-4c61-bf0e-fc252620adae,d02480aa-43ec-42b0-82ac-38fa81498b25,Knowledge Retriever 5,knowledge_retriever,You are Follei's knowledge retriever for Logistics workflows.,"[""billing.lookup"",""knowledge.search"",""calendar.book""]",2025-12-05T12:03:51+05:30,copilot,o4-mini,true,2026-01-15T12:03:51+05:30
3f20e258-9d0c-4b47-aefc-4d180f7cf74d,f8b85f64-b2e7-448f-99e2-51342d2ec807,Success Coach 6,success_coach,You are Follei's success coach for Retail workflows.,"[""billing.lookup"",""crm.search"",""calendar.book"",""knowledge.search""]",2026-01-22T07:53:29+05:30,retrieval,o4-mini,true,2026-04-11T07:53:29+05:30
c6610f36-96ab-4b6d-bcf8-71b0e68c96c6,ba4ee708-6944-460a-b07c-7c7b807a9d07,Sales Assistant 7,sales_assistant,You are Follei's sales assistant for Travel workflows.,"[""billing.lookup"",""crm.search"",""calendar.book""]",2026-02-07T06:32:56+05:30,retrieval,gpt-4.1-mini,true,2026-03-06T06:32:56+05:30
bdaba7d6-cacc-4804-b892-08350470d95e,8e8af862-1a42-48c4-83d7-ff41e8b11491,Sales Assistant 1,sales_assistant,You are Follei's sales assistant for Travel workflows.,"[""billing.lookup"",""crm.search"",""calendar.book""]",2026-03-20T01:30:11+05:30,copilot,gpt-4.1-mini,true,2026-04-02T01:30:11+05:30
e8805e04-2f28-44a7-8703-d482663c59e3,13f542f1-4ae9-4425-a2bc-7b2d80bdd78b,Knowledge Retriever 2,knowledge_retriever,You are Follei's knowledge retriever for Travel workflows.,"[""billing.lookup"",""email.send"",""crm.search""]",2025-08-19T02:22:38+05:30,autonomous,claude-3.5-sonnet,true,2025-09-05T02:22:38+05:30
6682f211-4b8d-4806-a536-9ab0a52fb4a2,851a20df-5fa3-461f-a01f-eb9269e46958,Sales Assistant 3,sales_assistant,You are Follei's sales assistant for Professional Services workflows.,"[""calendar.book"",""billing.lookup""]",2025-07-15T13:48:52+05:30,copilot,gpt-4.1-mini,true,2025-07-30T13:48:52+05:30
b831160a-bf70-4d63-8e11-435a086f119f,4c9a4746-dade-4e61-995b-44478e6a9d8e,Success Coach 4,success_coach,You are Follei's success coach for SaaS workflows.,"[""email.send"",""crm.search""]",2025-08-29T19:36:32+05:30,retrieval,gpt-4o-mini,true,2025-09-27T19:36:32+05:30
fa88c353-777a-4dba-b9ad-96ea068b93b1,0dc64ce9-c920-4849-a2f9-1b47af0332ff,Billing Helper 5,billing_helper,You are Follei's billing helper for Real Estate workflows.,"[""billing.lookup"",""email.send""]",2025-11-06T08:09:57+05:30,copilot,gpt-4.1,true,2026-01-06T08:09:57+05:30
51a53af4-a659-4633-8234-139167c64ff0,fbe647fa-05f2-404d-b640-025747f73588,Billing Helper 6,billing_helper,You are Follei's billing helper for Real Estate workflows.,"[""email.send"",""knowledge.search"",""calendar.book"",""billing.lookup""]",2026-05-31T20:20:00+05:30,copilot,o4-mini,true,2026-06-22T18:00:00+05:30
987926de-f211-4257-8a85-5cd0965a4a66,0a9ee109-c9cc-4935-9a16-3d8cdbf482ab,Sales Assistant 7,sales_assistant,You are Follei's sales assistant for Education workflows.,"[""billing.lookup"",""calendar.book""]",2025-07-25T16:38:26+05:30,copilot,gpt-4.1-mini,true,2025-09-17T16:38:26+05:30
d6159b5f-316a-4b54-bd15-d98dca3e9188,9053c668-f9ab-4ea9-ba87-da541a0d2965,Billing Helper 1,billing_helper,You are Follei's billing helper for Manufacturing workflows.,"[""billing.lookup"",""calendar.book"",""email.send"",""knowledge.search""]",2025-10-18T18:05:11+05:30,copilot,claude-3.5-sonnet,true,2025-12-31T18:05:11+05:30
750f7040-aa22-42b2-8184-6a31cc62f1a0,78cb7974-2b15-4a75-a2d6-2581ee839545,Sales Assistant 2,sales_assistant,You are Follei's sales assistant for Logistics workflows.,"[""email.send"",""knowledge.search"",""calendar.book""]",2026-03-12T10:44:58+05:30,copilot,gpt-4.1-mini,true,2026-04-04T10:44:58+05:30
754e8d41-9b3f-4e6b-a8ce-994552e099bf,ab1fde24-4ef0-4eb5-93c7-36e6213b12bf,Knowledge Retriever 3,knowledge_retriever,You are Follei's knowledge retriever for Healthcare workflows.,"[""calendar.book"",""knowledge.search"",""email.send""]",2025-08-05T04:27:06+05:30,workflow,gpt-4.1-mini,true,2025-10-29T04:27:06+05:30
3e478aff-cbfa-4026-a470-707ada0461f1,1b826ce0-431e-4185-9956-6dfffabd654e,Success Coach 4,success_coach,You are Follei's success coach for Travel workflows.,"[""knowledge.search"",""calendar.book""]",2025-09-06T05:12:21+05:30,workflow,gpt-4o-mini,true,2025-09-29T05:12:21+05:30
abd44841-4de2-4a65-91a5-eb5383064d9b,58fca00d-d6b3-490c-8995-2dfc27dac6b5,Sales Assistant 5,sales_assistant,You are Follei's sales assistant for Education workflows.,"[""crm.search"",""knowledge.search""]",2026-05-20T04:05:01+05:30,autonomous,gpt-4.1-mini,true,2026-06-22T18:00:00+05:30
414562ea-f4e5-4624-b52e-df26182b9504,df1d0439-7b6d-40de-a6d6-dacfc2d8cf79,Sales Assistant 6,sales_assistant,You are Follei's sales assistant for Retail workflows.,"[""email.send"",""calendar.book"",""billing.lookup"",""knowledge.search""]",2025-07-14T07:40:57+05:30,autonomous,gpt-4.1,true,2025-10-06T07:40:57+05:30
4ed0bea8-af43-4302-9e75-c506e81771c0,c45201a7-455d-4cf2-a6fe-30e85591b8e3,Knowledge Retriever 7,knowledge_retriever,You are Follei's knowledge retriever for Logistics workflows.,"[""billing.lookup"",""knowledge.search"",""crm.search"",""email.send""]",2025-07-23T02:37:21+05:30,copilot,claude-3.5-sonnet,true,2025-09-08T02:37:21+05:30
88480681-5603-44ba-88d4-40488cbcc179,7b3cc731-f071-465c-b7a1-1e31a9f3abc7,Knowledge Retriever 1,knowledge_retriever,You are Follei's knowledge retriever for Education workflows.,"[""crm.search"",""email.send"",""knowledge.search""]",2025-09-27T16:25:18+05:30,autonomous,gpt-4o-mini,true,2025-12-16T16:25:18+05:30
054eb8ce-2e86-46f9-987c-7acaf43544a2,a1a84e26-7a59-4697-ac2a-33838bb4f0f0,Sales Assistant 2,sales_assistant,You are Follei's sales assistant for Healthcare workflows.,"[""calendar.book"",""crm.search"",""knowledge.search""]",2026-05-19T03:25:09+05:30,copilot,o4-mini,true,2026-06-22T18:00:00+05:30
4e9083b4-739c-4ba4-a8ad-59b405f6ff92,8b7f25a0-5320-4500-95d4-5f3a1bfdb158,Success Coach 3,success_coach,You are Follei's success coach for Retail workflows.,"[""crm.search"",""calendar.book"",""email.send""]",2025-10-26T11:36:40+05:30,copilot,gpt-4o-mini,true,2025-11-21T11:36:40+05:30
c748ca20-424d-4d06-af08-239a6d5a8856,830796aa-518b-45f9-b7d3-cb8205a8db11,Billing Helper 4,billing_helper,You are Follei's billing helper for Manufacturing workflows.,"[""billing.lookup"",""knowledge.search"",""calendar.book"",""crm.search""]",2026-03-10T10:48:27+05:30,autonomous,gpt-4.1-mini,true,2026-05-04T10:48:27+05:30
ff8e9851-57fc-4d92-ad00-ecb0cf0891f4,4359197b-171e-416c-a5e8-18309f6b2828,Billing Helper 5,billing_helper,You are Follei's billing helper for Fintech workflows.,"[""knowledge.search"",""email.send""]",2025-12-09T07:54:07+05:30,autonomous,gpt-4.1,true,2026-01-11T07:54:07+05:30
250cb35b-9230-4a76-b5f0-8b9eb0d11d99,e170aeab-36bb-4138-a727-fe962768c513,Billing Helper 6,billing_helper,You are Follei's billing helper for Fintech workflows.,"[""knowledge.search"",""billing.lookup"",""calendar.book"",""email.send""]",2025-08-08T05:55:05+05:30,workflow,claude-3.5-sonnet,true,2025-10-06T05:55:05+05:30
4449902d-a947-4796-a47a-c5caf40119c5,0d1e5576-0989-4b3e-9bb0-7cef616fa0e2,Success Coach 7,success_coach,You are Follei's success coach for Professional Services workflows.,"[""crm.search"",""billing.lookup""]",2026-05-01T12:50:26+05:30,workflow,claude-3.5-sonnet,true,2026-06-11T12:50:26+05:30
27e81cc7-6318-48b6-9a8f-907720a0ced3,1e642560-21b5-4a71-b801-e5894d4f17ea,Support Agent 1,support_agent,You are Follei's support agent for Education workflows.,"[""knowledge.search"",""billing.lookup"",""crm.search""]",2025-06-25T12:59:34+05:30,workflow,o4-mini,true,2025-09-22T12:59:34+05:30
a1c0f2fe-8ba2-4dae-8826-e997870e51b2,99c3a8e9-d257-4934-9934-5b03fdb6ba3b,Knowledge Retriever 2,knowledge_retriever,You are Follei's knowledge retriever for Healthcare workflows.,"[""email.send"",""calendar.book"",""crm.search"",""billing.lookup""]",2026-01-02T17:42:45+05:30,autonomous,gpt-4o-mini,false,2026-03-07T17:42:45+05:30
ee1a56a0-9f3c-4687-b348-1e8d9dda6be2,f2fbd2f8-559f-495a-8604-ad7c28b09ddd,Knowledge Retriever 3,knowledge_retriever,You are Follei's knowledge retriever for Fintech workflows.,"[""crm.search"",""calendar.book"",""knowledge.search""]",2026-05-11T08:23:18+05:30,retrieval,gpt-4o-mini,true,2026-06-22T18:00:00+05:30
cdf362b1-6cbf-47c6-a1ea-04f39df1a9dc,389f29f6-cf38-4ea7-83e2-e193574d8aa7,Billing Helper 4,billing_helper,You are Follei's billing helper for Healthcare workflows.,"[""calendar.book"",""billing.lookup"",""email.send"",""knowledge.search""]",2025-10-31T10:06:37+05:30,retrieval,gpt-4.1,true,2025-11-15T10:06:37+05:30
b99e9616-a519-403f-9b1e-894e3d419ba2,045cf8fc-0dd7-4e05-824c-35b79c78c078,Sales Assistant 5,sales_assistant,You are Follei's sales assistant for Real Estate workflows.,"[""knowledge.search"",""email.send""]",2025-07-12T05:27:36+05:30,retrieval,gpt-4.1-mini,true,2025-09-05T05:27:36+05:30
342722fb-59f8-494d-919c-d67ffd1306c1,572d6291-57f1-4b94-b99e-7ccf76c7a229,Support Agent 6,support_agent,You are Follei's support agent for Travel workflows.,"[""calendar.book"",""knowledge.search""]",2026-04-19T04:19:19+05:30,copilot,o4-mini,true,2026-05-16T04:19:19+05:30
d0708a30-5133-48ef-8325-77737dd251f8,f4e930c8-a85b-4177-a554-274df295bb3e,Success Coach 7,success_coach,You are Follei's success coach for Retail workflows.,"[""email.send"",""knowledge.search"",""crm.search"",""calendar.book""]",2026-04-28T09:55:57+05:30,autonomous,claude-3.5-sonnet,true,2026-05-11T09:55:57+05:30
55daca0d-cb21-48b5-a488-8875be1fb5a9,48da1337-722c-4138-824f-18ae9a556317,Knowledge Retriever 1,knowledge_retriever,You are Follei's knowledge retriever for Travel workflows.,"[""calendar.book"",""crm.search"",""knowledge.search""]",2025-07-29T14:19:44+05:30,workflow,gpt-4.1-mini,true,2025-09-16T14:19:44+05:30
9208d3a4-288b-43a4-bd15-eab4c073d93c,1e2a1fa3-ef0e-4729-994e-3a36948461dd,Support Agent 2,support_agent,You are Follei's support agent for Healthcare workflows.,"[""crm.search"",""knowledge.search"",""billing.lookup""]",2025-10-09T01:43:23+05:30,copilot,gpt-4o-mini,true,2025-12-04T01:43:23+05:30
3a9286f7-a1b6-4794-aa66-f7022ba83268,0b018546-2ea5-47a5-b335-263852bf108d,Knowledge Retriever 3,knowledge_retriever,You are Follei's knowledge retriever for Healthcare workflows.,"[""calendar.book"",""knowledge.search"",""email.send"",""crm.search""]",2025-11-26T04:38:47+05:30,autonomous,gpt-4.1-mini,true,2026-02-18T04:38:47+05:30
f784dc28-d20c-4f9b-a55f-7ade3192bc42,eb0c14a1-48db-4aa2-a74f-48a88e8d4ebb,Billing Helper 4,billing_helper,You are Follei's billing helper for SaaS workflows.,"[""email.send"",""billing.lookup""]",2026-02-15T13:43:22+05:30,retrieval,claude-3.5-sonnet,true,2026-05-09T13:43:22+05:30
98e50ea9-be10-4811-acc3-0d2036fb7302,08c7a530-6f4f-49d0-b906-0e627b853755,Sales Assistant 5,sales_assistant,You are Follei's sales assistant for Professional Services workflows.,"[""calendar.book"",""email.send"",""billing.lookup"",""crm.search""]",2026-01-21T02:30:53+05:30,autonomous,o4-mini,true,2026-02-21T02:30:53+05:30
cb6fd868-8215-4a64-8064-40d91efead06,9e0f886e-6771-45cc-a590-5e050a57a264,Sales Assistant 6,sales_assistant,You are Follei's sales assistant for SaaS workflows.,"[""crm.search"",""knowledge.search"",""billing.lookup"",""calendar.book""]",2026-02-11T11:58:58+05:30,workflow,gpt-4.1-mini,true,2026-02-27T11:58:58+05:30
e895bbed-e2ed-4f43-a4d9-8dbdffc8b059,f0c2621a-b7e4-458e-83e4-3bc8ffea64c6,Knowledge Retriever 7,knowledge_retriever,You are Follei's knowledge retriever for SaaS workflows.,"[""knowledge.search"",""calendar.book""]",2026-02-10T05:19:31+05:30,workflow,o4-mini,true,2026-02-12T05:19:31+05:30
bde34441-5a49-44c7-ab85-929046468609,b9b6ff37-dd9e-499c-8bca-38d3c86c807b,Support Agent 1,support_agent,You are Follei's support agent for Travel workflows.,"[""billing.lookup"",""knowledge.search""]",2025-11-28T13:28:47+05:30,workflow,gpt-4.1-mini,true,2026-01-11T13:28:47+05:30
513723e9-d6ae-487e-b995-c9953e688e82,014fad0b-40bf-4f0c-972f-bfdbec949f71,Billing Helper 2,billing_helper,You are Follei's billing helper for Retail workflows.,"[""email.send"",""billing.lookup"",""calendar.book""]",2026-04-26T16:48:16+05:30,autonomous,o4-mini,true,2026-06-07T16:48:16+05:30
b52ac1bd-8e21-4fd9-859d-eba9c094fc48,32c13986-3eb7-4145-b8e2-dd0c4d2a1724,Billing Helper 3,billing_helper,You are Follei's billing helper for Real Estate workflows.,"[""billing.lookup"",""crm.search"",""email.send""]",2025-10-30T05:26:49+05:30,copilot,gpt-4.1-mini,true,2026-01-11T05:26:49+05:30
48e8e6e2-6426-424a-90f6-7454035a4776,a2369763-0f14-4d69-85c1-c515ec1a9b10,Billing Helper 4,billing_helper,You are Follei's billing helper for Retail workflows.,"[""billing.lookup"",""calendar.book""]",2026-04-10T06:30:43+05:30,retrieval,gpt-4.1-mini,true,2026-05-18T06:30:43+05:30
06b5294c-89c9-4a3c-afae-72098058b769,496571d4-2b7a-4eee-97a9-0d787557bf5a,Support Agent 5,support_agent,You are Follei's support agent for Travel workflows.,"[""calendar.book"",""knowledge.search"",""billing.lookup"",""crm.search""]",2025-11-23T08:58:32+05:30,workflow,o4-mini,true,2025-12-17T08:58:32+05:30
9afe52fa-e188-4840-a32d-c1104810a0b8,20510763-1449-4b8a-96be-379cb60fa51c,Support Agent 6,support_agent,You are Follei's support agent for Education workflows.,"[""email.send"",""billing.lookup""]",2025-08-28T08:35:34+05:30,copilot,gpt-4.1,true,2025-11-08T08:35:34+05:30
91bcb64f-a6ec-4e09-87fb-412b9ef6d418,19ea4607-6345-47c9-befa-5b6cd08e0043,Success Coach 7,success_coach,You are Follei's success coach for Real Estate workflows.,"[""crm.search"",""knowledge.search""]",2026-06-08T03:45:57+05:30,retrieval,gpt-4.1,true,2026-06-22T18:00:00+05:30
0931c8e3-a370-40ea-b436-f2419bc34cfa,f990cb3d-7432-4299-9402-b184c1c1279b,Sales Assistant 1,sales_assistant,You are Follei's sales assistant for Education workflows.,"[""billing.lookup"",""calendar.book""]",2026-01-31T05:13:26+05:30,copilot,gpt-4.1,true,2026-03-04T05:13:26+05:30
a2638361-a85b-4109-9017-9a3d3f620d75,15eee960-b8d9-40bd-aa14-be14fd6301f4,Billing Helper 2,billing_helper,You are Follei's billing helper for Logistics workflows.,"[""billing.lookup"",""email.send"",""calendar.book""]",2026-02-13T07:31:00+05:30,workflow,o4-mini,true,2026-04-04T07:31:00+05:30
bf411bb4-cd1c-4674-8064-acef08287ccc,0c9f3bc2-4558-4042-ac0a-b9265f101e1e,Sales Assistant 3,sales_assistant,You are Follei's sales assistant for Professional Services workflows.,"[""email.send"",""calendar.book"",""billing.lookup"",""knowledge.search""]",2025-10-11T19:52:19+05:30,copilot,o4-mini,true,2025-11-28T19:52:19+05:30
182fbecd-6b13-4330-9d0a-7af96cd3f39d,1ddb04c9-50a2-4e46-a6a1-bd86e334bf75,Success Coach 4,success_coach,You are Follei's success coach for Manufacturing workflows.,"[""email.send"",""billing.lookup"",""knowledge.search"",""crm.search""]",2026-02-06T03:12:07+05:30,workflow,claude-3.5-sonnet,true,2026-04-14T03:12:07+05:30
31976b63-0008-4d7d-809b-fa4986312a83,39f16b8a-9506-4ff6-9617-f34966dd8aee,Knowledge Retriever 5,knowledge_retriever,You are Follei's knowledge retriever for Healthcare workflows.,"[""email.send"",""calendar.book"",""knowledge.search""]",2026-04-30T10:47:23+05:30,workflow,gpt-4o-mini,true,2026-06-22T18:00:00+05:30
04679514-8a83-447b-86f0-81d5c379fb59,098e5f2c-0a59-48ee-a7bd-4759e1e81577,Support Agent 6,support_agent,You are Follei's support agent for Logistics workflows.,"[""calendar.book"",""knowledge.search""]",2026-05-28T04:44:03+05:30,autonomous,gpt-4o-mini,true,2026-05-29T04:44:03+05:30
798af08b-7a05-4dfb-a6c8-1d20cda599f1,640a828d-a7d9-428e-9d54-5129a58c1725,Sales Assistant 7,sales_assistant,You are Follei's sales assistant for Retail workflows.,"[""email.send"",""calendar.book"",""billing.lookup"",""knowledge.search""]",2025-08-03T10:59:31+05:30,copilot,gpt-4.1,false,2025-09-23T10:59:31+05:30
30960cab-f9b7-49f4-ba6a-4b505a06e27b,bc09d230-b163-46cf-b4ef-b5d379909c5b,Sales Assistant 1,sales_assistant,You are Follei's sales assistant for Healthcare workflows.,"[""email.send"",""crm.search"",""knowledge.search"",""billing.lookup""]",2026-03-27T14:40:30+05:30,retrieval,gpt-4.1,true,2026-05-18T14:40:30+05:30
bf0c168e-6ecd-4599-a2e9-db7cfb287e25,e38d5b9c-f5a8-45eb-aaf5-1a9734b13d62,Billing Helper 2,billing_helper,You are Follei's billing helper for Real Estate workflows.,"[""knowledge.search"",""email.send""]",2026-01-23T06:25:54+05:30,autonomous,claude-3.5-sonnet,true,2026-01-31T06:25:54+05:30
31ee5b1a-429d-4dd2-ba85-fa8729d60312,774b4639-4376-42e3-ae0f-9ca0dbb0e062,Knowledge Retriever 3,knowledge_retriever,You are Follei's knowledge retriever for Professional Services workflows.,"[""calendar.book"",""billing.lookup"",""knowledge.search"",""email.send""]",2026-06-05T06:07:16+05:30,workflow,o4-mini,true,2026-06-22T18:00:00+05:30
d067a93a-a8ee-4ea6-b77d-f5d095209c27,ff46099f-733b-4683-a896-e1798feb5bb4,Knowledge Retriever 4,knowledge_retriever,You are Follei's knowledge retriever for Healthcare workflows.,"[""email.send"",""calendar.book"",""billing.lookup""]",2025-11-01T09:19:56+05:30,autonomous,gpt-4.1-mini,true,2025-11-04T09:19:56+05:30
