id,tenant_id,user_id,agent_id,model,token_type,quantity,created_at
855c822b-af8e-4b63-9466-d413a138a55b,63548284-9829-4ccd-a4ce-b4d4f2667bdc,b433b05c-6550-4f26-8ab6-7eb72b5075d8,751d5a7b-9fd3-4319-90d2-a8340a6a6988,claude-3.5-sonnet,embedding,5478,2025-11-11T04:16:32+05:30
ef5b88f3-adf7-49a8-8cf7-c7b238f309fa,689fe9e3-20e3-4e8b-897e-0ccf69664370,16ebc419-44cf-46be-bd78-186b02097817,38d46388-1a99-45dd-86f4-f34d13c4aa7e,gpt-4.1-mini,completion,12892,2026-04-19T10:52:47+05:30
2f196ee5-b81e-4d28-96d1-e8170c875cb2,a2c57b86-8e5e-4e48-9b08-9e596871e3ed,2b6ae52f-067b-4bd1-ae4d-532edb5e445c,e2183ebd-b0a2-431c-8d55-78e15acb486a,gpt-4o-mini,rerank,3242,2026-01-02T10:37:01+05:30
315f7981-f319-4f30-ac00-b592834b156a,02cfb883-ddf9-4fe2-9c26-37b53d3fc109,4a3bca77-6348-48e9-aaa6-3857d90cf3a2,157a7d83-3705-489d-9eae-b27d0341c13b,gpt-4o-mini,embedding,15819,2025-08-02T23:53:20+05:30
c82d9c1b-8e64-4943-a04d-16cabc0f2860,b14b1855-de1f-4b13-a5a2-1d0f727c5acb,31f72c58-0b86-489c-8811-ebfd927ebad2,726dbc82-d0f2-4283-bcf1-2bc475adda5c,o4-mini,prompt,14366,2025-12-20T03:56:57+05:30
a27f666c-7e1f-449c-8037-9af5db887474,0b26c2bb-0a22-432f-8cf8-a6de63772390,6215098e-f0b1-4bd5-ac68-1f2b0f04a85b,2a86eb4f-7ba9-4e9d-ba9a-23aee7024a77,claude-3.5-sonnet,embedding,13012,2026-03-22T09:55:09+05:30
22ae5421-1317-445d-a1c0-b07bba49397f,e25416e1-2bf3-4b3b-a15d-4e8b73293cea,86e80f09-5842-4200-8096-cde60c25b7e8,954a8407-74ee-4054-aa18-bda91c9e2a74,gpt-4o-mini,completion,14401,2025-11-20T09:05:54+05:30
5f27bd3d-08e5-48d6-9be5-9acb5f616f5d,a94cb622-10fe-491c-bf2a-955b9f6bfa75,5a3684cc-15f6-4eed-8b30-7f5177cf8b29,628b078e-b751-42fd-88df-fa50aa7ccdd3,claude-3.5-sonnet,embedding,10863,2025-11-17T04:01:16+05:30
b1d37cd7-ee38-4feb-b0cf-d12f14315507,8d83a9fa-2745-41c0-8bfe-a39bebfe4da3,6cd3ef42-cb92-4116-9e2e-10f2f374bdfb,24a06411-7cf1-4da1-9980-1930fdb5eea5,gpt-4.1,prompt,9147,2025-06-28T07:33:27+05:30
1fc140a2-58f1-4089-a4a7-6f4a8592485c,0fc794eb-cc15-45e0-90f7-2a52efeab249,48fdbeec-990f-49ca-9364-1ac096725b88,1d329665-1fcf-4f82-9cdb-0497a4b3154a,gpt-4.1,embedding,14747,2026-06-22T09:57:03+05:30
f861eb2e-0ad0-408b-817c-8fdbe70539ec,71179642-33fd-44bb-8be3-60c86ca1eca4,b8a7c89d-330e-46bd-b770-6ff62984056c,58ba6863-bd0e-42f0-bf21-c5d1dd041eac,gpt-4o-mini,prompt,4863,2026-03-23T05:00:35+05:30
00106576-a07f-4652-9b2f-b2ea22d26d46,3011c451-d53a-47e6-a08b-99bf82f7c8be,154a18d6-38c7-4a23-9615-8e7dc5e058cc,0a2f0666-b933-4204-bfda-d788363f8e1d,gpt-4o-mini,rerank,7098,2026-02-19T11:46:15+05:30
9a61ab00-7d1b-493c-b43b-bef2c6e9b2fb,6337275e-4f21-40b7-ae0e-804835e27957,c0e4df49-3afd-48a2-bea5-6513a9fbaec0,78bfacb3-df4e-4b60-890b-54df219b5ebb,o4-mini,prompt,5538,2026-01-04T11:54:14+05:30
aafa6c1c-c4b9-4184-b5c6-ed0335176b48,2a860c4d-a53d-4fbe-b88d-3f80ba5a6944,4ed87d90-3a9a-485e-a089-6603b3e384a6,8dcd0d1e-522d-4a8d-a799-8f8a7b69bf12,gpt-4.1-mini,completion,15788,2025-07-20T04:35:39+05:30
4851c96f-e6d1-4735-bf24-4c1a22a582c8,3f69e5b6-5548-4ef8-9397-d4cdf9fbdaf9,866d1129-1266-4f87-8c6b-cada84bd21c2,bbeac46e-a7fd-4409-bac5-56b6a2dd2584,gpt-4o-mini,prompt,518,2025-11-11T07:34:00+05:30
261ef3b3-1617-4bf0-a105-661196004382,cadb00db-190f-40e4-9d63-39fbab962a90,693eabaa-f271-4631-907e-ec13a6a2cd0d,3d9169f8-eb3a-4d43-ac45-96ae5be4afda,gpt-4.1-mini,completion,13652,2026-05-15T04:28:40+05:30
c0d42116-6269-431f-b3f4-872f600f5fca,2aefe4ac-0bcb-44fe-b684-b4a7993970bf,81ff6301-e53d-44be-bf50-a20d7a93a3e4,609dd61f-e8f7-45ab-938b-5f9cd15d08f4,claude-3.5-sonnet,completion,9567,2026-01-02T03:43:14+05:30
51933698-c252-410f-b036-94018b0b1bd5,6cd095ee-d8d4-4f7e-a935-7c0309f5f34e,d0557ca7-4496-4d27-9e45-e52de4676dec,911182b5-a1c4-4517-add2-39d292176fe6,gpt-4.1-mini,embedding,11595,2025-10-25T10:02:18+05:30
b8a52f66-26c2-4199-9551-5782bc65555a,2bf5747c-ee20-4ada-801a-5c4399fe77c7,78073d31-98c9-497c-a912-3213aca20462,a7f76501-183c-46b8-98d1-28c8fe58a31b,gpt-4.1,rerank,8049,2025-12-17T14:38:30+05:30
507831c5-428e-426c-bbe2-ff7c39fecf26,58ec623b-3c11-4e35-9d79-f88f465bd95e,af9c887c-19af-4150-a202-1f0e5d833c2c,31d8dc1e-f430-4e65-a32b-c4115238427b,gpt-4.1,prompt,937,2026-04-25T08:11:21+05:30
9369faea-273c-4a2d-aa52-8087a4553810,ff1ad3bb-c64b-4556-9c94-2d18cf0827f4,425bd972-225d-48fb-9698-fdb6bdf3eda8,9afc99d7-2342-4ffa-9062-e5f8b0b12484,o4-mini,rerank,1238,2025-11-23T08:29:35+05:30
bebf4a9a-65c5-4133-a727-395f60622612,f86035c3-e812-416c-a0b7-ed7e09434eca,e3456b8a-6902-4e82-9fd7-80c53734a2f8,2dc4f26e-fc1f-4f78-ad83-6cf9cfd5119f,gpt-4.1,embedding,7326,2026-05-23T10:54:01+05:30
ce236f73-8c23-4400-8096-3ead5850a62c,bb58df46-512d-40a1-ac57-24eda72a18eb,2926413b-947c-40e4-893c-e0dfb7a21b29,458cbf19-b2d4-411e-adb0-9508e2fa32e6,gpt-4.1-mini,completion,482,2026-06-22T10:43:08+05:30
fb914ef8-f733-4c4d-b413-0a23052e8baa,9f54a404-387a-4b79-a71f-5a1f6a0ced09,9281d940-2b47-4815-9c73-ce182885bd57,b494d8ae-68f6-4ca6-8eec-627e8ec0b94c,gpt-4.1-mini,rerank,7282,2025-08-22T09:25:22+05:30
9b17b06d-5ce3-4f15-83b6-134ef80ba713,0c970148-d70a-40bb-8a5f-653afc28907c,8e21632c-dc31-424a-99db-23c7f6cdecdb,27890698-3508-4609-96c9-fa966a79570e,gpt-4.1-mini,prompt,14373,2026-01-24T07:15:50+05:30
592e4ba4-f8e0-4d67-93c0-6bf1467714e1,f1255897-df9a-4c62-b75e-de87b41ef4b6,6dc19494-8105-495f-92a5-3b25405028da,0ef4ecbe-2452-40af-887d-d6b07d29cac5,gpt-4.1-mini,embedding,10780,2026-03-17T03:26:54+05:30
441d4365-86b7-4126-96d7-ddba9a2158e2,678fa863-d933-4e42-8888-bf413e683c85,7ab15fdf-3323-4a28-9139-ddd325ea0ecc,9ce97f57-5b14-4b3c-bf9e-338ed04fc1fc,gpt-4.1,prompt,6277,2025-11-15T10:06:31+05:30
588913a8-b732-406b-8690-78d2acb20179,3e51b813-a4b4-430a-aafe-0bf7e4a44f2b,5ddae41a-4c45-4e27-933e-fa71f2bbcd6f,ffe1f6fd-5a5e-4c6c-a45e-4968ceb22ce5,gpt-4.1,prompt,6028,2025-11-02T06:43:24+05:30
b34272a6-a235-402e-868f-6325c7e5b1cb,77c8e5d0-c4db-4d11-9049-fb7b8bc9b92f,7982175a-3fec-4ae6-a0f1-a27701cd31c8,cb4bee32-d7a9-4e2f-bc80-945459868ca2,gpt-4.1-mini,completion,4882,2025-10-28T00:34:19+05:30
b25cc244-0285-4617-8067-184305e85486,b254db86-bd76-4168-af2c-cf3516e111af,50a5257d-f4a0-4f02-9b8f-fc19d819102d,6d902d6d-407c-4e62-b092-a5a1938ea974,gpt-4.1,prompt,175,2025-10-18T03:27:20+05:30
18029497-497d-422e-ad06-130c1d4c225d,ab0a034b-0807-4e36-be56-027080f13422,28d85a8d-95af-42cb-bbc1-51be76da7e43,6ad393a4-d552-4f98-a49d-7040e111c35e,gpt-4o-mini,rerank,14165,2025-07-31T12:27:28+05:30
ee840fd4-7a85-4d7f-8cb4-8c55715521ca,ff195bda-4229-4dbf-b265-45eb3cdada0f,7ad8a935-4f80-480a-a27c-b4fddb9d6381,c8443478-3113-47ce-8580-d7bbc0af4ea2,claude-3.5-sonnet,completion,2865,2026-02-20T05:23:50+05:30
c5df647b-356d-4424-8e50-f2272451d3de,e535a620-540b-474c-8a6f-ca85829e5114,28cf1f75-7ee9-4d00-95b5-f14952027c34,61307bfd-439b-43bf-8d7f-007fdbad5b6a,o4-mini,completion,12615,2025-09-20T01:21:22+05:30
be3d53fd-3431-4600-95f2-924cbf927a9f,5f9f2002-e8d3-4856-8c02-8ecfef3609f8,f4c3a11c-b0c1-43a3-ae91-555195bb8fa7,116fa7f8-ff91-489f-92b2-27cb539ebc53,gpt-4.1,embedding,12419,2025-08-21T09:12:52+05:30
227d2aa9-9f31-423e-8011-e877289666ee,bc49d146-17c7-40e8-8974-9cbc0298d82a,54d51392-e26f-4bdb-afb8-d2af2f5ad6ef,dd1dd521-4136-4947-90a7-3378c355693e,gpt-4.1-mini,embedding,4945,2025-08-11T03:22:49+05:30
d540af06-03d5-4262-bff7-ebbd88c20987,a6968700-36c0-427b-89b7-894a31b9af5e,0c64ccf5-cff3-4ce5-9263-b6bb0219781f,54cb26db-f1ec-4c3a-8d97-ee6d3d1a7750,gpt-4.1,rerank,406,2026-01-21T12:53:39+05:30
fdcd8996-aec8-4dea-bb1c-fd43435b7b02,58e97a76-acea-49a2-ab19-f38c78f1d43d,d8950d54-3ed9-4c25-aa1d-56f86153394b,0a69f3eb-dc47-40ef-ae36-cef86614b6bb,gpt-4.1-mini,completion,13334,2026-05-17T05:02:55+05:30
378f0144-0e95-4f6f-adf3-11d30defcb30,b87a25d0-68b8-4802-b8e9-8a31befda95c,6c09aba3-ef19-4869-8bfb-3fabadb439b6,8f9659e3-aee1-4fd3-a696-1ea96a6dc13a,o4-mini,rerank,1405,2026-01-24T20:38:43+05:30
93a87f60-90a1-4dea-8069-ad760bf5c974,aa448ff0-2b3a-48f0-8eb8-3e58377ae405,d4936388-71de-4cb5-9c02-8826a3c8e92a,9d2b1613-d51a-4293-b5d7-8168296d2adb,gpt-4o-mini,prompt,2978,2026-04-09T02:22:12+05:30
2f38279d-4fdc-4447-a077-31c538eefce8,a407414f-3cba-496b-8757-92eead8297ab,07b0dc7f-e3a1-48b5-916c-c0fb681b56ae,7dd23abe-e63e-4217-8bf1-818eb6dd1d23,gpt-4.1-mini,rerank,1530,2025-10-01T10:48:52+05:30
2cacf977-94ff-4574-86c8-d94a269c03bb,3bc616b1-6b6d-4198-a1c2-5af8107925c2,d9bb78b0-da37-42be-a8c8-f3abb7646a37,e38830d2-07d9-47aa-9f16-ebfa4d220120,gpt-4.1-mini,completion,1997,2026-02-28T08:57:20+05:30
b314dc7d-9195-4cf6-81c4-3cce84c45fb7,8102b757-44cd-4bd7-b474-4b8c3d717e6c,45104d84-094a-4603-a292-03540735678f,2d55d460-7ed6-48d4-858a-e43931db0020,gpt-4o-mini,completion,6338,2025-06-30T11:37:15+05:30
fbaa26f6-45ac-49a2-a4b7-7aa4c4b600a3,2104aa37-f64a-421d-93d0-ede13b4b2068,8ac72e51-dea9-45ce-bd27-ebb125d617f1,0e2141e0-c6b9-4bbb-bd46-7b051324bb8f,gpt-4.1,completion,5699,2026-01-31T13:16:23+05:30
a4810f8e-5164-4488-91e0-8b2a85fb6803,e808583f-f7da-415f-a696-5f2f6a5472a4,c0034fa7-a234-4f97-956b-7e2107e98209,d5cca868-12d3-4800-8fe9-ca3435f6e898,gpt-4.1,completion,2772,2026-03-21T10:40:00+05:30
3d054b42-bf83-4a80-b68c-d3b858db6bfa,d6954307-b87c-42ce-b29e-9571f51b7c0d,ed7cdf72-93a5-4021-8359-5ebf29b889ae,44d33bb5-7ee9-4ff7-8025-fff0c96a817f,o4-mini,rerank,15270,2025-07-21T10:08:45+05:30
ba9eb1fc-4f05-451d-a327-e75dd6c4555a,bce14d97-495d-4e94-bb2a-2ff4c56ace48,d3450647-dc05-4b52-bb83-fda6a1fa6817,2dd02fc3-3aa6-4aa2-927c-3874eb5a9010,gpt-4.1-mini,embedding,1974,2026-05-05T12:47:27+05:30
2e068260-1a8a-4c2e-ae4c-8b1d2d9d293a,d3e5265a-d5ce-42ad-a0d7-2f91041ca3a3,fa26a81b-448f-4cee-a787-dd08a99f59e7,1a6e0f57-c578-4516-9f35-f0d3e5d35341,o4-mini,rerank,4109,2025-11-24T07:20:17+05:30
3aa09590-9cd1-452c-8931-ca56e4f7c617,1b443afc-d845-4299-987d-65b0d193bcf1,ac8633db-057a-460b-a11d-101822933df2,d275eeae-246b-4d95-8d43-33ef54630965,o4-mini,completion,1465,2026-01-18T09:22:09+05:30
79545d17-fdee-4fdb-bfca-ef9d86fe9349,1e9c55a5-6678-4db2-b3cc-d34af191adf7,ab06014f-2431-4996-a16b-9ece473e5967,3358a333-259d-4da7-8302-763028975311,gpt-4.1-mini,rerank,3948,2025-08-09T13:28:51+05:30
6b4fbb4c-6f7d-456f-a3c5-8c2478fbda8e,c3d85687-e580-4480-b836-49a5da1fc2c3,dd27971d-ec5b-491f-b164-2ff5964eabf4,9464ee9c-ec55-42dd-808d-27e4ffae1aa6,gpt-4o-mini,prompt,6871,2025-09-22T11:29:13+05:30
b4101878-1312-4332-8008-16ae72ec4188,6170cc57-c764-4730-9465-dbdf317c368f,0fda24e8-efad-4667-aa3a-71cda962c94a,9822b908-e14e-49fc-954b-ac3ebcebf6dc,gpt-4.1,prompt,3522,2025-09-08T05:56:18+05:30
be1d2535-ec51-42e7-9fbb-f2e158987c69,5ff354e8-0965-40f1-b430-5c0b6c1b77ae,02f5d292-1e6a-4a85-8a46-81bdf15928e9,1faab501-99e8-40ca-8f5f-3ecb855793bb,gpt-4.1,rerank,4674,2025-08-15T15:47:30+05:30
a93442c9-d328-4c4d-8efb-aadbb418df87,b8475072-b134-4d08-9938-c4ef5e749385,6e48b8a2-286b-43e3-8350-ea6837aa1eb2,a1695ad0-2267-4dfb-98fa-a8a71c685335,claude-3.5-sonnet,completion,9807,2025-09-30T08:12:20+05:30
3bc7c417-e02c-40a3-991e-3f56e7a8c945,6824ca96-38bd-4cc9-8258-9403ad2b52cc,a8dbd751-fae8-45f9-ba5b-763e5b1fe13e,642ecb61-b1fb-452e-83cb-67d84546d203,claude-3.5-sonnet,prompt,4453,2025-08-01T12:29:31+05:30
acb195c3-e67f-47f4-83f6-727ddd019912,95fe219e-5346-4307-92fd-0c12549ddc18,62bff49b-5a14-4786-b856-1d666ec3fe89,a79d6174-ee60-49b0-9556-fdcc04168efe,gpt-4.1,prompt,10729,2025-09-08T21:00:10+05:30
de384f54-f0f8-4faf-9434-e91480a135ba,c9d5366f-cbf4-4593-b7ca-d2252031db5e,3c723a89-4393-4ac6-bd84-a5307334810c,0f78a73e-1284-4fc1-aa25-f802ec4377ae,o4-mini,completion,7686,2025-10-01T16:52:19+05:30
b00b15b0-24de-4c21-b2ce-6cd89f0fc881,50b26a9d-1e65-4487-9b90-0457287df03a,1bbdd3be-7369-44ec-8709-f70bbcc284d4,e47c78f3-2bfb-45ce-b91b-eb37eca7fa41,gpt-4o-mini,prompt,10440,2026-03-15T02:38:31+05:30
9f89007a-5344-4c52-a3b2-e32b5feb7430,1d5c3cae-fdd6-46b4-8015-af03c413acef,713223c6-1850-43de-a476-0278e9097f9a,7f0d8c41-0174-4900-8d9c-f44c4eaaac9f,gpt-4.1-mini,completion,8315,2025-08-24T19:44:33+05:30
8a3e3489-5105-4b17-b0bb-1d5378037816,93139b6e-d6ab-4cfc-a560-ead95b2807ce,c4941956-7595-4203-bf69-cf871b878889,94fa1c96-c24e-4bcf-8571-ccbaa6e937ea,gpt-4o-mini,prompt,1209,2025-08-11T11:00:50+05:30
89711442-aea8-4c45-a056-9f615a78ccdc,7cf40543-2815-4e76-9a42-e97a94a282c1,e15f3d1a-7b94-43aa-ace6-ae6fd0924b35,ab2b082b-f30f-45e2-a395-a96c71dbd529,claude-3.5-sonnet,completion,10569,2025-12-07T02:19:55+05:30
2c07c4e1-297f-4106-9250-83ade37e7408,a6226824-3438-40fb-89ac-305c3aeeff93,cf26ae98-0608-4634-8ff7-f23b69f6f2d0,5eaacf42-3eb1-41ac-a0f4-cc84e480839c,claude-3.5-sonnet,rerank,12449,2026-01-05T22:12:04+05:30
42ccc1fe-01cf-4b49-804f-7f20f177904a,ef9dc515-5f37-4f79-b0ba-841322143b1a,50ab053c-3c42-4907-93b2-000bb5932025,17058887-af1d-4549-a914-10034be22ee8,claude-3.5-sonnet,completion,14671,2025-08-09T22:09:37+05:30
3f8fb411-780e-451a-a21d-fff0f457aa23,e634d96a-b2b3-4103-a6ca-53598064f0a4,3b73fe41-301f-4022-8ccd-16ab70026db0,20e8dcbf-8e07-4026-ba83-997324f266c7,claude-3.5-sonnet,prompt,13350,2026-05-15T09:50:00+05:30
4a341e34-a181-439d-9440-e2ec0f4aa771,caf1d590-3661-4261-a936-a1e7f36f11e9,eb3f195a-a04e-428e-88ca-961f492f0d21,451d4c08-833f-4105-8a19-e6671b42a80c,o4-mini,rerank,15793,2025-09-05T12:02:58+05:30
e84df0f3-bf65-4443-8a95-ad39fa24b638,ab0ab1da-6a8c-4a6f-af52-f54ca1f520ab,d35ab233-3e45-48ea-9f08-eff7e665e5fa,aae92df0-8836-4c23-9c75-ddbc18afbfae,o4-mini,completion,6354,2026-06-14T12:58:07+05:30
6c3835ee-be28-4f1f-8748-06f19c083495,b0bfbe2a-82f9-468f-8b10-711c66a80026,f251b232-120e-4a88-add0-61e21cb3ee30,3eb0c6f0-d7ca-4b14-84a4-e9279bb6e511,claude-3.5-sonnet,prompt,12251,2025-10-25T06:00:55+05:30
8f9dfef5-5cd4-416c-adbf-3703bc0115ec,4a08e2a1-9cdd-4fac-b130-fb9f4449ce6f,10c6afff-7b53-4bd5-8bc6-817fc6af54df,9414b205-d98e-443c-a2c9-08e1e9c71b28,gpt-4o-mini,prompt,501,2026-05-31T06:14:33+05:30
8636ac19-493a-4347-828a-509ca2ea6d57,9a7529be-771d-4051-bf48-2733122a9f83,e4df36b3-f7df-4e97-bc6b-db9e91cca5a4,f53f5a33-d74b-4cc2-b86b-71a8d6b98771,o4-mini,embedding,15123,2026-06-20T13:43:47+05:30
74d2c8d6-10ae-425b-ae47-706961eaaa16,29d56d98-60fd-42e6-b941-3d9d58287da9,7fb9fb5b-3c71-4d0a-b2da-b7b1da2e6d04,2357d1a4-445b-4712-b9e6-f91123986f10,gpt-4.1,prompt,12645,2026-06-20T09:58:51+05:30
d0f09e0e-2bf3-494e-9c9b-5c73db593b64,b5299456-9359-4ccd-87ce-e0e36cad672f,d754b2ec-01ce-406d-83c0-d9e56928381e,a98e373b-e7a6-43b9-9a94-ed1bad2a8426,gpt-4o-mini,completion,2541,2025-11-04T10:30:39+05:30
7a0fb906-e6f6-4fea-a150-cd562f691b53,d91faa41-8217-431f-8c79-d6bf62531e25,764f2c1f-905e-4174-b44f-36fa61bc01ff,30c8891d-8c01-4f60-927d-367c5e3318bc,o4-mini,prompt,13349,2025-10-17T04:21:40+05:30
7bc082f9-517a-4dd9-8c86-42db725b577c,aa31ee13-eb23-4c9e-98d2-d8a6f22c533b,d39a0615-da1d-432c-84b9-e59dc409f83c,ae926985-07f6-4c13-bcb1-9ff91de167a6,gpt-4o-mini,prompt,15314,2026-04-24T09:49:02+05:30
8ffa6fc3-13a5-4be2-b812-4f367a3a7b79,ded028d1-8400-463d-a5ae-030ec4e365f0,192797d7-d348-4a01-a230-0e277739e87c,120892a4-ec61-4bf8-bbf7-d6d00169d6fb,o4-mini,completion,15941,2025-08-19T05:49:06+05:30
d493825b-2de8-49c2-b922-24405b57f81c,62e8c343-fdbc-449c-a9d0-c96d75d681dc,c0a11948-123c-4ee3-93e3-a9e34698e97a,7c493b16-f8c3-4f20-a843-bab99e7f8106,claude-3.5-sonnet,completion,8378,2025-11-19T21:36:14+05:30
fe2df528-3133-4376-a779-dd0be6b034e7,3237ca7f-d15f-41a9-8106-799ea8070729,05419b73-5064-4371-b9e6-6fd48dda52c6,40645013-e8d4-40d6-988a-ed597228364d,claude-3.5-sonnet,embedding,4341,2026-03-31T06:19:10+05:30
730e7288-bc55-40eb-a435-c15ac06c3e6a,5868e473-182d-4f6b-8922-fda8031311b1,f20bd4af-581e-4376-9934-ae5ae5d20e27,7d068a80-b603-45b4-9de7-4bd5765622e6,claude-3.5-sonnet,completion,7735,2025-12-25T16:35:33+05:30
91e203cb-8962-4143-b53d-7f769561829e,bec8c1d4-ea99-4d16-bcb7-de30a4135034,3dfcdf00-e1fa-4cc8-9272-5a7eb0c12633,bf3ce632-9fd6-420b-9691-ef2247369bdb,gpt-4.1,embedding,15832,2025-10-06T04:41:53+05:30
c82a5b03-e5e7-426b-a0a6-12af7a66d2a7,90b63e79-4822-4d0d-b311-02a83cbc4c7f,cab8354b-7db2-4c83-8352-a00bb1605088,edabc915-b187-4296-b968-4481b7b4c875,gpt-4.1-mini,rerank,9910,2025-09-27T05:17:28+05:30
833a2875-a5e1-40ea-bc1f-a6009acbb4bd,f723ccf6-a4fc-4473-a3c3-4d249fd580ae,caef3cb8-202c-40ac-b621-aa4d2e1e62bc,431caff2-7734-4950-a711-5808c62f58b2,gpt-4.1,completion,8643,2026-02-20T11:54:19+05:30
34038d6a-fa87-41d4-92a8-e51ad48a9de7,e590f557-36ac-4a5e-9d97-53f3813a8e31,c36d110b-8001-4391-82b2-d41739a79846,8329415f-364f-4f94-a255-73580422ea2d,o4-mini,completion,8538,2026-06-20T05:36:34+05:30
67e9f346-69ac-4662-96cb-1e3a6a3798ee,ffffdcea-5d9e-47a2-b16d-b060cd6aef5b,d5758e81-05f6-4523-841a-79b67d441035,c857e971-5d92-4483-bb1b-1425c7f57433,gpt-4.1-mini,rerank,2123,2025-09-22T08:22:24+05:30
bd8bf4af-21b5-43b2-8bc0-3791df891758,fd37a8e2-b636-47bc-9e49-ad8f92a6a36a,1398bb72-3be2-4f71-a37c-4bf362e42b06,3fdf86c1-7c6d-4ec4-bdbc-4e32a9f2eba5,gpt-4o-mini,prompt,6494,2025-12-02T10:26:59+05:30
8f7e31f6-6020-44f4-833f-473927d9d62c,3f4dc8f6-ef83-49d7-8f2d-6c390ab7b11c,ac0ee770-47d5-4fdc-b8ab-4d24c5b46325,3bf527cc-92a0-437d-b7d5-43ed1006f56c,gpt-4.1,rerank,13720,2026-04-10T14:03:08+05:30
46a679b6-1ee8-471b-81ff-1eaa90a7af6c,9460baaa-5109-4743-bf10-e0fd9fa90472,c65ff288-3283-4bf0-b6ac-eebe3b24e339,fe6b806a-4bf3-4463-8198-ba311ec7d136,gpt-4.1,embedding,15733,2026-04-24T19:50:33+05:30
5f67049c-abda-4d13-a5b5-2fd757084d52,81464308-9d5e-4d29-aac4-25a5ffbaf2ed,465d062e-78d1-476d-90a7-f31ad0bcfd06,aec15dcf-682b-4fd9-81d9-0cb03c7d6d4f,gpt-4.1,prompt,8943,2025-08-26T12:26:49+05:30
94d0f2df-fd37-4499-b0a5-11d7e6889f8f,a78fb4cc-778f-48c5-baf5-b313426eb62a,90a8d945-141b-422b-ab9d-a4edcafcc959,f5111bcd-5155-438e-a744-5f9f4da08c61,claude-3.5-sonnet,embedding,1309,2025-11-09T10:18:04+05:30
cab60fc5-7493-49d8-a8ef-1cb1fea3d080,c5004bb5-d6e0-431a-a31d-9716ada2c90a,ce85e546-239d-4b3a-ad47-2b2536e68216,745d1a48-e2e1-4011-bbbc-8069f1cdfce6,gpt-4.1,rerank,14237,2026-02-16T10:55:40+05:30
79c2c461-39a2-40fe-9a06-5e6e8e7c3cc3,21c40fdf-7153-4244-b49c-4b523f5d49e2,d4b4dc7d-ae57-43bf-9a37-0ade99396eaa,9a908c3e-517f-4f95-9b7b-2f207115bc6b,gpt-4.1-mini,completion,15010,2025-07-23T18:09:44+05:30
494cca6d-d76a-4ee7-9ac9-567e8b53d141,c5a458ee-5188-4baf-800a-ef0e9ab5fb09,d0facc2d-22b0-4dc8-af6e-12fc8470d038,b9019f34-273a-4657-b046-29acba6d315f,gpt-4o-mini,embedding,12904,2025-09-01T15:04:39+05:30
f7120dc1-a9c6-46a7-8cd9-18ad38b3a428,148a1104-a32b-4606-97a5-68a3fbd31af1,ac131162-48b9-4a87-8422-5848fc358799,82d1ee3a-c441-41b5-8709-eec54efad518,o4-mini,embedding,13877,2026-01-20T08:03:52+05:30
a6554cfa-2673-400f-9b32-beaf3d2e527f,7e34aa08-1594-4e5f-a980-5fe7be905a9b,740b2fd5-d770-431d-b5b1-967b6c443cc9,32c4aa24-8d3c-4d64-9cdb-f361377e2221,gpt-4.1-mini,rerank,7941,2025-07-01T06:47:40+05:30
e22907d0-48fd-4dbc-8ee9-8418060aaaea,fcb6a854-07d3-4849-8fb1-47d2a3122ea0,9e42d811-ec3c-4d85-9b75-5f0201e2d98a,9ac07f85-f534-41dd-b98c-73209d7e2997,gpt-4.1-mini,completion,13743,2025-11-17T11:20:02+05:30
6c3134b1-8c24-4bdc-82ae-769ae70a7dd6,f6941891-d8ac-4a39-be9b-9f86dd47bc1c,6928b9c6-569b-465d-bde8-9add0c2d2cf1,1e96421c-bc38-4009-a0d6-5321bf1b99d9,gpt-4o-mini,completion,12958,2025-09-29T12:08:23+05:30
cfcbe9bd-cd64-4c6c-be1a-f26b514a5468,07ef5a33-c75a-4601-ac77-fcb5b0eabc2a,3fe00651-b2ec-4bbf-9629-0cd40863ce1e,320d43e6-3b6e-4a61-ad97-ebe5bf496777,gpt-4o-mini,embedding,11113,2025-07-13T11:00:06+05:30
9f1a437b-117e-49de-affc-3110b752556f,f42678b2-ed76-4038-bad2-23b840373304,97fb96a9-d458-43ff-9182-587da7743a5e,84004fe7-417d-493c-ba40-30561c328f92,gpt-4.1-mini,embedding,2435,2026-02-15T04:03:47+05:30
cfd1b2cf-b2e0-4f4e-bdf3-072c0ad4bd2b,806caf3c-5fed-470e-a228-85b89de97044,170e48fd-9d19-4f7e-8d1a-a1081e96f534,7b9f3a79-f819-4725-8827-144476a63719,o4-mini,rerank,13082,2025-12-01T04:29:45+05:30
46ce73f6-a864-4fac-bfe1-a2d1c4a146f3,949706d7-ca15-4c86-a7f7-9bf80634575e,fc9f09bf-786a-452b-8426-91bb73264a12,deba5730-34bf-4f46-9a03-c958426c825f,claude-3.5-sonnet,prompt,9902,2025-08-09T05:13:43+05:30
da2b80da-fe3b-4d5b-82b9-c6136338d9d4,ea97c6f7-3486-4415-88ab-580ee968fce3,475fb9f1-125a-4dba-8367-5b55db42b897,7910eb97-7c09-4679-9b08-ad1c8c003a40,claude-3.5-sonnet,embedding,10747,2025-12-10T03:51:07+05:30
